Map,EncounterRate,% chance (ref),Time,Pokemon,Level
VOLCANO_INTERIOR_5F,2,20%,Nite,ARON,16
VOLCANO_INTERIOR_5F,2,10%,Nite,TEDDIURSA,16
VOLCANO_INTERIOR_5F,2,4%,Nite,MEOWTH,16
VOLCANO_INTERIOR_5F,2,3%,Nite,LARVITAR,16
VOLCANO_INTERIOR_5F,2,2%,Nite,FLAREON,18
VOLCANO_INTERIOR_5F,2,1%,Nite,JANGMO_O,17
VOLCANO_INTERIOR_5F_HALL,2,30%,Morn,DRILBUR,15
VOLCANO_INTERIOR_5F_HALL,2,30%,Morn,SALANDIT,15
VOLCANO_INTERIOR_5F_HALL,2,20%,Morn,ARON,16
VOLCANO_INTERIOR_5F_HALL,2,10%,Morn,TEDDIURSA,16
VOLCANO_INTERIOR_5F_HALL,2,4%,Morn,MEOWTH,16
VOLCANO_INTERIOR_5F_HALL,2,3%,Morn,LARVITAR,16
VOLCANO_INTERIOR_5F_HALL,2,2%,Morn,FLAREON,18
VOLCANO_INTERIOR_5F_HALL,2,1%,Morn,JANGMO_O,17
VOLCANO_INTERIOR_5F_HALL,2,30%,Day,DRILBUR,15
VOLCANO_INTERIOR_5F_HALL,2,30%,Day,SALANDIT,15
VOLCANO_INTERIOR_5F_HALL,2,20%,Day,ARON,16
VOLCANO_INTERIOR_5F_HALL,2,10%,Day,TEDDIURSA,16
VOLCANO_INTERIOR_5F_HALL,2,4%,Day,MEOWTH,16
VOLCANO_INTERIOR_5F_HALL,2,3%,Day,LARVITAR,16
VOLCANO_INTERIOR_5F_HALL,2,2%,Day,FLAREON,18
VOLCANO_INTERIOR_5F_HALL,2,1%,Day,JANGMO_O,17
VOLCANO_INTERIOR_5F_HALL,2,30%,Nite,DRILBUR,15
VOLCANO_INTERIOR_5F_HALL,2,30%,Nite,SALANDIT,15
VOLCANO_INTERIOR_5F_HALL,2,20%,Nite,ARON,16
VOLCANO_INTERIOR_5F_HALL,2,10%,Nite,TEDDIURSA,16
VOLCANO_INTERIOR_5F_HALL,2,4%,Nite,MEOWTH,16
VOLCANO_INTERIOR_5F_HALL,2,3%,Nite,LARVITAR,16
VOLCANO_INTERIOR_5F_HALL,2,2%,Nite,FLAREON,18
VOLCANO_INTERIOR_5F_HALL,2,1%,Nite,JANGMO_O,17
VOLCANO_INTERIOR_6F,2,30%,Morn,GROWLITHE,15
VOLCANO_INTERIOR_6F,2,30%,Morn,HOUNDOUR,15
VOLCANO_INTERIOR_6F,2,20%,Morn,LITLEO,16
VOLCANO_INTERIOR_6F,2,10%,Morn,SALANDIT,16
VOLCANO_INTERIOR_6F,2,4%,Morn,HEATMOR,16
VOLCANO_INTERIOR_6F,2,3%,Morn,LITWICK,16
VOLCANO_INTERIOR_6F,2,2%,Morn,GRENMAR,18
VOLCANO_INTERIOR_6F,2,1%,Morn,LARVESTA,17
VOLCANO_INTERIOR_6F,2,30%,Day,GROWLITHE,15
VOLCANO_INTERIOR_6F,2,30%,Day,HOUNDOUR,15
VOLCANO_INTERIOR_6F,2,20%,Day,LITLEO,16
VOLCANO_INTERIOR_6F,2,10%,Day,SALANDIT,16
VOLCANO_INTERIOR_6F,2,4%,Day,HEATMOR,16
VOLCANO_INTERIOR_6F,2,3%,Day,LITWICK,16
VOLCANO_INTERIOR_6F,2,2%,Day,GRENMAR,18
VOLCANO_INTERIOR_6F,2,1%,Day,LARVESTA,17
VOLCANO_INTERIOR_6F,2,30%,Nite,GROWLITHE,15
VOLCANO_INTERIOR_6F,2,30%,Nite,HOUNDOUR,15
VOLCANO_INTERIOR_6F,2,20%,Nite,LITLEO,16
VOLCANO_INTERIOR_6F,2,10%,Nite,SALANDIT,16
VOLCANO_INTERIOR_6F,2,4%,Nite,HEATMOR,16
VOLCANO_INTERIOR_6F,2,3%,Nite,LITWICK,16
VOLCANO_INTERIOR_6F,2,2%,Nite,GRENMAR,18
VOLCANO_INTERIOR_6F,2,1%,Nite,LARVESTA,17
VOLCANO_INTERIOR_6F_HALL,2,30%,Morn,GROWLITHE,15
VOLCANO_INTERIOR_6F_HALL,2,30%,Morn,HOUNDOUR,15
VOLCANO_INTERIOR_6F_HALL,2,20%,Morn,LITLEO,16
VOLCANO_INTERIOR_6F_HALL,2,10%,Morn,SALANDIT,16
VOLCANO_INTERIOR_6F_HALL,2,4%,Morn,HEATMOR,16
VOLCANO_INTERIOR_6F_HALL,2,3%,Morn,LITWICK,16
VOLCANO_INTERIOR_6F_HALL,2,2%,Morn,GRENMAR,18
VOLCANO_INTERIOR_6F_HALL,2,1%,Morn,LARVESTA,17
VOLCANO_INTERIOR_6F_HALL,2,30%,Day,GROWLITHE,15
VOLCANO_INTERIOR_6F_HALL,2,30%,Day,HOUNDOUR,15
VOLCANO_INTERIOR_6F_HALL,2,20%,Day,LITLEO,16
VOLCANO_INTERIOR_6F_HALL,2,10%,Day,SALANDIT,16
VOLCANO_INTERIOR_6F_HALL,2,4%,Day,HEATMOR,16
VOLCANO_INTERIOR_6F_HALL,2,3%,Day,LITWICK,16
VOLCANO_INTERIOR_6F_HALL,2,2%,Day,GRENMAR,18
VOLCANO_INTERIOR_6F_HALL,2,1%,Day,LARVESTA,17
VOLCANO_INTERIOR_6F_HALL,2,30%,Nite,GROWLITHE,15
VOLCANO_INTERIOR_6F_HALL,2,30%,Nite,HOUNDOUR,15
VOLCANO_INTERIOR_6F_HALL,2,20%,Nite,LITLEO,16
VOLCANO_INTERIOR_6F_HALL,2,10%,Nite,SALANDIT,16
VOLCANO_INTERIOR_6F_HALL,2,4%,Nite,HEATMOR,16
VOLCANO_INTERIOR_6F_HALL,2,3%,Nite,LITWICK,16
VOLCANO_INTERIOR_6F_HALL,2,2%,Nite,GRENMAR,18
VOLCANO_INTERIOR_6F_HALL,2,1%,Nite,LARVESTA,17
MAYBE_VILLAGE,2,30%,Morn,ORICORIO_PAU,15
MAYBE_VILLAGE,2,30%,Morn,EXEGGCUTE,15
MAYBE_VILLAGE,2,20%,Morn,ESPURR,16
MAYBE_VILLAGE,2,10%,Morn,HERACROSS,16
MAYBE_VILLAGE,2,4%,Morn,HERDIER,16
MAYBE_VILLAGE,2,3%,Morn,DEERLING,16
MAYBE_VILLAGE,2,2%,Morn,RALTS,18
MAYBE_VILLAGE,2,1%,Morn,RALTS,17
MAYBE_VILLAGE,2,30%,Day,ORICORIO_PAU,15
MAYBE_VILLAGE,2,30%,Day,EXEGGCUTE,15
MAYBE_VILLAGE,2,20%,Day,ESPURR,16
MAYBE_VILLAGE,2,10%,Day,HERACROSS,16
MAYBE_VILLAGE,2,4%,Day,HERDIER,16
MAYBE_VILLAGE,2,3%,Day,DEERLING,16
MAYBE_VILLAGE,2,2%,Day,RALTS,18
MAYBE_VILLAGE,2,1%,Day,RALTS,17
MAYBE_VILLAGE,2,30%,Nite,ORICORIO_PAU,15
MAYBE_VILLAGE,2,30%,Nite,EXEGGCUTE,15
MAYBE_VILLAGE,2,20%,Nite,ESPURR,16
MAYBE_VILLAGE,2,10%,Nite,HERACROSS,16
MAYBE_VILLAGE,2,4%,Nite,HERDIER,16
MAYBE_VILLAGE,2,3%,Nite,DEERLING,16
MAYBE_VILLAGE,2,2%,Nite,RALTS,18
MAYBE_VILLAGE,2,1%,Nite,RALTS,17
MISPLACED_WOODS,2,30%,Morn,LEAFEON,18
MISPLACED_WOODS,2,30%,Morn,VESPIQUEN,18
MISPLACED_WOODS,2,20%,Morn,ORICORIO_POM,19
MISPLACED_WOODS,2,10%,Morn,HERACROSS,19
MISPLACED_WOODS,2,4%,Morn,TEDDIURSA,18
MISPLACED_WOODS,2,3%,Morn,PONYTA,17
MISPLACED_WOODS,2,2%,Morn,ORANGURU,18
MISPLACED_WOODS,2,1%,Morn,SAWSBUCK,18
MISPLACED_WOODS,2,30%,Day,LEAFEON,18
MISPLACED_WOODS,2,30%,Day,VESPIQUEN,18
MISPLACED_WOODS,2,20%,Day,ORICORIO_POM,19
MISPLACED_WOODS,2,10%,Day,HERACROSS,19
MISPLACED_WOODS,2,4%,Day,TEDDIURSA,18
MISPLACED_WOODS,2,3%,Day,PONYTA,17
MISPLACED_WOODS,2,2%,Day,ORANGURU,18
MISPLACED_WOODS,2,1%,Day,SAWSBUCK,18
MISPLACED_WOODS,2,30%,Nite,LEAFEON,18
MISPLACED_WOODS,2,30%,Nite,VESPIQUEN,18
MISPLACED_WOODS,2,20%,Nite,ORICORIO_POM,19
MISPLACED_WOODS,2,10%,Nite,HERACROSS,19
MISPLACED_WOODS,2,4%,Nite,TEDDIURSA,18
MISPLACED_WOODS,2,3%,Nite,PONYTA,17
MISPLACED_WOODS,2,2%,Nite,ORANGURU,18
MISPLACED_WOODS,2,1%,Nite,SAWSBUCK,18
MISPLACED_CAVERN_1F,2,30%,Morn,CLOBBOPUS,18
MISPLACED_CAVERN_1F,2,30%,Morn,CROAGUNK,18
MISPLACED_CAVERN_1F,2,20%,Morn,DRILBUR,19
MISPLACED_CAVERN_1F,2,10%,Morn,HEATMOR,19
MISPLACED_CAVERN_1F,2,4%,Morn,JANGMO_O,18
MISPLACED_CAVERN_1F,2,3%,Morn,MEOWTH,17
MISPLACED_CAVERN_1F,2,2%,Morn,PUPITAR,18
MISPLACED_CAVERN_1F,2,1%,Morn,DOOMSTONE,18
MISPLACED_CAVERN_1F,2,30%,Day,CLOBBOPUS,18
MISPLACED_CAVERN_1F,2,30%,Day,CROAGUNK,18
MISPLACED_CAVERN_1F,2,20%,Day,DRILBUR,19
MISPLACED_CAVERN_1F,2,10%,Day,HEATMOR,19
MISPLACED_CAVERN_1F,2,4%,Day,JANGMO_O,18
MISPLACED_CAVERN_1F,2,3%,Day,MEOWTH,17
MISPLACED_CAVERN_1F,2,2%,Day,PUPITAR,18
MISPLACED_CAVERN_1F,2,1%,Day,DOOMSTONE,18
MISPLACED_CAVERN_1F,2,30%,Nite,CLOBBOPUS,18
MISPLACED_CAVERN_1F,2,30%,Nite,CROAGUNK,18
MISPLACED_CAVERN_1F,2,20%,Nite,DRILBUR,19
MISPLACED_CAVERN_1F,2,10%,Nite,HEATMOR,19
MISPLACED_CAVERN_1F,2,4%,Nite,JANGMO_O,18
MISPLACED_CAVERN_1F,2,3%,Nite,MEOWTH,17
MISPLACED_CAVERN_1F,2,2%,Nite,PUPITAR,18
MISPLACED_CAVERN_1F,2,1%,Nite,DOOMSTONE,18
MISPLACED_CAVERN_2F,2,30%,Morn,CLOBBOPUS,18
MISPLACED_CAVERN_2F,2,30%,Morn,CROAGUNK,18
MISPLACED_CAVERN_2F,2,20%,Morn,DRILBUR,19
MISPLACED_CAVERN_2F,2,10%,Morn,HEATMOR,19
MISPLACED_CAVERN_2F,2,4%,Morn,JANGMO_O,18
MISPLACED_CAVERN_2F,2,3%,Morn,MEOWTH,17
MISPLACED_CAVERN_2F,2,2%,Morn,PUPITAR,18
MISPLACED_CAVERN_2F,2,1%,Morn,DOOMSTONE,18
MISPLACED_CAVERN_2F,2,30%,Day,CLOBBOPUS,18
MISPLACED_CAVERN_2F,2,30%,Day,CROAGUNK,18
MISPLACED_CAVERN_2F,2,20%,Day,DRILBUR,19
MISPLACED_CAVERN_2F,2,10%,Day,HEATMOR,19
MISPLACED_CAVERN_2F,2,4%,Day,JANGMO_O,18
MISPLACED_CAVERN_2F,2,3%,Day,MEOWTH,17
MISPLACED_CAVERN_2F,2,2%,Day,PUPITAR,18
MISPLACED_CAVERN_2F,2,1%,Day,DOOMSTONE,18
MISPLACED_CAVERN_2F,2,30%,Nite,CLOBBOPUS,18
MISPLACED_CAVERN_2F,2,30%,Nite,CROAGUNK,18
MISPLACED_CAVERN_2F,2,20%,Nite,DRILBUR,19
MISPLACED_CAVERN_2F,2,10%,Nite,HEATMOR,19
MISPLACED_CAVERN_2F,2,4%,Nite,JANGMO_O,18
MISPLACED_CAVERN_2F,2,3%,Nite,MEOWTH,17
MISPLACED_CAVERN_2F,2,2%,Nite,PUPITAR,18
MISPLACED_CAVERN_2F,2,1%,Nite,DOOMSTONE,18
FROZEN_PASSAGE,2,30%,Morn,SNOM,28
FROZEN_PASSAGE,2,30%,Morn,SPHEAL,28
FROZEN_PASSAGE,2,20%,Morn,SWINUB,28
FROZEN_PASSAGE,2,10%,Morn,SNOVER,28
FROZEN_PASSAGE,2,4%,Morn,PILOSWINE,28
FROZEN_PASSAGE,2,3%,Morn,SEALEO,28
FROZEN_PASSAGE,2,2%,Morn,AMAURA,28
FROZEN_PASSAGE,2,1%,Morn,AMAURA,28
FROZEN_PASSAGE,2,30%,Day,SNOM,28
FROZEN_PASSAGE,2,30%,Day,SPHEAL,28
FROZEN_PASSAGE,2,20%,Day,SWINUB,28
FROZEN_PASSAGE,2,10%,Day,SNOVER,28
FROZEN_PASSAGE,2,4%,Day,PILOSWINE,28
FROZEN_PASSAGE,2,3%,Day,SEALEO,28
FROZEN_PASSAGE,2,2%,Day,AMAURA,28
FROZEN_PASSAGE,2,1%,Day,AMAURA,28
FROZEN_PASSAGE,2,30%,Nite,SNOM,28
FROZEN_PASSAGE,2,30%,Nite,SPHEAL,28
FROZEN_PASSAGE,2,20%,Nite,SWINUB,28
FROZEN_PASSAGE,2,10%,Nite,SNOVER,28
FROZEN_PASSAGE,2,4%,Nite,PILOSWINE,28
FROZEN_PASSAGE,2,3%,Nite,SEALEO,28
FROZEN_PASSAGE,2,2%,Nite,AMAURA,28
FROZEN_PASSAGE,2,1%,Nite,AMAURA,28
FROZEN_PASSAGE_2,2,30%,Morn,SNOM,28
FROZEN_PASSAGE_2,2,30%,Morn,SWINUB,28
FROZEN_PASSAGE_2,2,20%,Morn,SNOVER,28
FROZEN_PASSAGE_2,2,10%,Morn,SPHEAL,28
FROZEN_PASSAGE_2,2,4%,Morn,PILOSWINE,28
FROZEN_PASSAGE_2,2,3%,Morn,SEALEO,28
FROZEN_PASSAGE_2,2,2%,Morn,FROSMOTH,28
FROZEN_PASSAGE_2,2,1%,Morn,AMAURA,28
FROZEN_PASSAGE_2,2,30%,Day,SNOM,28
FROZEN_PASSAGE_2,2,30%,Day,SWINUB,28
FROZEN_PASSAGE_2,2,20%,Day,SNOVER,28
FROZEN_PASSAGE_2,2,10%,Day,SPHEAL,28
FROZEN_PASSAGE_2,2,4%,Day,PILOSWINE,28
FROZEN_PASSAGE_2,2,3%,Day,SEALEO,28
FROZEN_PASSAGE_2,2,2%,Day,FROSMOTH,28
FROZEN_PASSAGE_2,2,1%,Day,AMAURA,28
FROZEN_PASSAGE_2,2,30%,Nite,SNOM,28
FROZEN_PASSAGE_2,2,30%,Nite,SWINUB,28
FROZEN_PASSAGE_2,2,20%,Nite,SNOVER,28
FROZEN_PASSAGE_2,2,10%,Nite,SPHEAL,28
FROZEN_PASSAGE_2,2,4%,Nite,PILOSWINE,28
FROZEN_PASSAGE_2,2,3%,Nite,SEALEO,28
FROZEN_PASSAGE_2,2,2%,Nite,FROSMOTH,28
FROZEN_PASSAGE_2,2,1%,Nite,AMAURA,28
FROZEN_PASSAGE_3,2,30%,Morn,SWINUB,28
FROZEN_PASSAGE_3,2,30%,Morn,SNOVER,28
FROZEN_PASSAGE_3,2,20%,Morn,SPHEAL,28
FROZEN_PASSAGE_3,2,10%,Morn,SNOM,28
FROZEN_PASSAGE_3,2,4%,Morn,PILOSWINE,28
FROZEN_PASSAGE_3,2,3%,Morn,SEALEO,28
FROZEN_PASSAGE_3,2,2%,Morn,FROSMOTH,28
FROZEN_PASSAGE_3,2,1%,Morn,AMAURA,28
FROZEN_PASSAGE_3,2,30%,Day,SWINUB,28
FROZEN_PASSAGE_3,2,30%,Day,SNOVER,28
FROZEN_PASSAGE_3,2,20%,Day,SPHEAL,28
FROZEN_PASSAGE_3,2,10%,Day,SNOM,28
FROZEN_PASSAGE_3,2,4%,Day,PILOSWINE,28
FROZEN_PASSAGE_3,2,3%,Day,SEALEO,28
FROZEN_PASSAGE_3,2,2%,Day,AMAURA,28
FROZEN_PASSAGE_3,2,1%,Day,AMAURA,28
FROZEN_PASSAGE_3,2,30%,Nite,SWINUB,28
FROZEN_PASSAGE_3,2,30%,Nite,SNOVER,28
FROZEN_PASSAGE_3,2,20%,Nite,SPHEAL,28
FROZEN_PASSAGE_3,2,10%,Nite,SNOM,28
FROZEN_PASSAGE_3,2,4%,Nite,PILOSWINE,28
FROZEN_PASSAGE_3,2,3%,Nite,SEALEO,28
FROZEN_PASSAGE_3,2,2%,Nite,AMAURA,28
FROZEN_PASSAGE_3,2,1%,Nite,AMAURA,28
IVY_ROAD,8,30%,Morn,HOUNDOOM,28
IVY_ROAD,8,30%,Morn,KOFFING,28
IVY_ROAD,8,20%,Morn,TYKER,28
IVY_ROAD,8,10%,Morn,HERDIER,28
IVY_ROAD,8,4%,Morn,GRIMER,28
IVY_ROAD,8,3%,Morn,CROAGUNK,28
IVY_ROAD,8,2%,Morn,HERACROSS,28
IVY_ROAD,8,1%,Morn,TANGELA,28
IVY_ROAD,8,30%,Day,HOUNDOOM,28
IVY_ROAD,8,30%,Day,KOFFING,28
IVY_ROAD,8,20%,Day,TYKER,28
IVY_ROAD,8,10%,Day,HERDIER,28
IVY_ROAD,8,4%,Day,GRIMER,28
IVY_ROAD,8,3%,Day,CROAGUNK,28
IVY_ROAD,8,2%,Day,HERACROSS,28
IVY_ROAD,8,1%,Day,TANGELA,28
IVY_ROAD,8,30%,Nite,HOUNDOOM,28
IVY_ROAD,8,30%,Nite,KOFFING,28
IVY_ROAD,8,20%,Nite,TYKER,28
IVY_ROAD,8,10%,Nite,HERDIER,28
IVY_ROAD,8,4%,Nite,GRIMER,28
IVY_ROAD,8,3%,Nite,CROAGUNK,28
IVY_ROAD,8,2%,Nite,HERACROSS,28
IVY_ROAD,8,1%,Nite,TANGELA,28
HAUNTED_ATTIC,2,30%,Morn,LAMPENT,28
HAUNTED_ATTIC,2,30%,Morn,HAUNTER,28
HAUNTED_ATTIC,2,20%,Morn,MISDREAVUS,28
HAUNTED_ATTIC,2,10%,Morn,DREEPY,28
HAUNTED_ATTIC,2,4%,Morn,GASTLY,28
HAUNTED_ATTIC,2,3%,Morn,GASTLY,28
HAUNTED_ATTIC,2,2%,Morn,GASTLY,28
HAUNTED_ATTIC,2,1%,Morn,DOOMSTONE,28
HAUNTED_ATTIC,2,30%,Day,LAMPENT,28
HAUNTED_ATTIC,2,30%,Day,HAUNTER,28
HAUNTED_ATTIC,2,20%,Day,MISDREAVUS,28
HAUNTED_ATTIC,2,10%,Day,DREEPY,28
HAUNTED_ATTIC,2,4%,Day,GASTLY,28
HAUNTED_ATTIC,2,3%,Day,GASTLY,28
HAUNTED_ATTIC,2,2%,Day,GASTLY,28
HAUNTED_ATTIC,2,1%,Day,DOOMSTONE,28
HAUNTED_ATTIC,2,30%,Nite,LAMPENT,28
HAUNTED_ATTIC,2,30%,Nite,HAUNTER,28
HAUNTED_ATTIC,2,20%,Nite,MISDREAVUS,28
HAUNTED_ATTIC,2,10%,Nite,DREEPY,28
HAUNTED_ATTIC,2,4%,Nite,GASTLY,28
HAUNTED_ATTIC,2,3%,Nite,GASTLY,28
HAUNTED_ATTIC,2,2%,Nite,GASTLY,28
HAUNTED_ATTIC,2,1%,Nite,DOOMSTONE,28
THE_DARK_LAB,1,30%,Morn,UNOWN,28
THE_DARK_LAB,1,30%,Morn,UNOWN,28
THE_DARK_LAB,1,20%,Morn,UNOWN,28
THE_DARK_LAB,1,10%,Morn,M_BLOCK,28
THE_DARK_LAB,1,4%,Morn,KIRBY,28
THE_DARK_LAB,1,3%,Morn,GRENMAR,28
THE_DARK_LAB,1,2%,Morn,STRAIGAR,28
THE_DARK_LAB,1,1%,Morn,BAD_EGG,28
THE_DARK_LAB,1,30%,Day,UNOWN,28
THE_DARK_LAB,1,30%,Day,UNOWN,28
THE_DARK_LAB,1,20%,Day,UNOWN,28
THE_DARK_LAB,1,10%,Day,M_BLOCK,28
THE_DARK_LAB,1,4%,Day,KIRBY,28
THE_DARK_LAB,1,3%,Day,GRENMAR,28
THE_DARK_LAB,1,2%,Day,STRAIGAR,28
THE_DARK_LAB,1,1%,Day,BAD_EGG,28
THE_DARK_LAB,1,30%,Nite,UNOWN,28
THE_DARK_LAB,1,30%,Nite,UNOWN,28
THE_DARK_LAB,1,20%,Nite,UNOWN,28
THE_DARK_LAB,1,10%,Nite,M_BLOCK,28
THE_DARK_LAB,1,4%,Nite,KIRBY,28
THE_DARK_LAB,1,3%,Nite,GRENMAR,28
