Map,EncounterRate,% chance (ref),Pokemon,Level
AWAKENING_BEACH,6,60%,BUIZEL,28
AWAKENING_BEACH,6,20%,BARBOACH,26
AWAKENING_BEACH,6,15%,DEWPIDER,26
AWAKENING_BEACH,6,5%,MAREANIE,26
ROUTE_A,3,60%,BARBOACH,28
ROUTE_A,3,20%,ALOMOLA,26
ROUTE_A,3,15%,MOLAMBINO,26
ROUTE_A,3,5%,SKRELP,26
GEAR_CITY,3,60%,GRIMER,28
GEAR_CITY,3,20%,TRUBBISH,26
GEAR_CITY,3,15%,CROAGUNK,26
GEAR_CITY,3,5%,DEWPIDER,26
NORTHERN_FOREST,3,60%,BARBOACH,28
NORTHERN_FOREST,3,20%,YANMA,26
NORTHERN_FOREST,3,15%,FINNEON,26
NORTHERN_FOREST,3,5%,DEWPIDER,26
ROUTE_B,3,60%,SHELLOS,28
ROUTE_B,3,20%,MAREANIE,26
ROUTE_B,3,15%,CHINCHOU,26
ROUTE_B,3,5%,SKRELP,26
ROUTE_B_NORTH,3,60%,SHELLOS,28
ROUTE_B_NORTH,3,20%,MAREANIE,26
ROUTE_B_NORTH,3,15%,CHINCHOU,26
ROUTE_B_NORTH,3,5%,SKRELP,26
ROUTE_H,3,60%,BRUXISH,28
ROUTE_H,3,20%,FINNEON,26
ROUTE_H,3,15%,MAREANIE,26
ROUTE_H,3,5%,SKRELP,26
MEEMAN_POOL,10,60%,SKRELP,28
MEEMAN_POOL,10,20%,SKRELP,26
MEEMAN_POOL,10,15%,SKRELP,26
MEEMAN_POOL,10,5%,SKRELP,26
ROUTE_C,6,60%,ARAQUANID,28
ROUTE_C,6,20%,LOMBRE,26
ROUTE_C,6,15%,FINNEON,26
ROUTE_C,6,5%,VAPOREON,26
ROUTE_E,6,60%,BARBOACH,28
ROUTE_E,6,20%,BRUXISH,26
ROUTE_E,6,15%,ALOMOLA,26
ROUTE_E,6,5%,CHINCHOU,26
MUSCLE_JUNGLE,6,60%,YANMA,28
MUSCLE_JUNGLE,6,20%,PALPITOAD,26
MUSCLE_JUNGLE,6,15%,CROAGUNK,26
MUSCLE_JUNGLE,6,5%,FLOATZEL,26
VOLCANO_INTERIOR_4F,3,60%,GRENMAR,28
VOLCANO_INTERIOR_4F,3,20%,BARBOACH,26
VOLCANO_INTERIOR_4F,3,15%,PALPITOAD,26
VOLCANO_INTERIOR_4F,3,5%,TIRTOUGA,26
MAYBE_VILLAGE,3,60%,BARBOACH,28
MAYBE_VILLAGE,3,20%,ALOMOLA,26
MAYBE_VILLAGE,3,15%,MAREANIE,26
MAYBE_VILLAGE,3,5%,CHINCHOU,26
AWAKENING_BEACH_2,3,60%,GRAPPLOCT,28
AWAKENING_BEACH_2,3,20%,BRUXISH,26
AWAKENING_BEACH_2,3,15%,TIRTOUGA,26
AWAKENING_BEACH_2,3,5%,LANTURN,26
BEACHFRONT_CAVERN,3,60%,DUOSION,28
BEACHFRONT_CAVERN,3,20%,SOLOSIS,26
BEACHFRONT_CAVERN,3,15%,DUOSION,26
BEACHFRONT_CAVERN,3,5%,SOLOSIS,26
DAMP_CAVE,3,60%,CLAUNCHER,28
DAMP_CAVE,3,20%,MOLAMBINO,26
DAMP_CAVE,3,15%,GRIMER,26
DAMP_CAVE,3,5%,MOLAMBINO,26
IVY_ROAD,1,60%,LUXWAN,28
IVY_ROAD,1,20%,LUXWAN,26
IVY_ROAD,1,15%,LUXWAN,26
IVY_ROAD,1,5%,LUXWAN,26
DANK_CAVE_1F,1,60%,SALANDIT,28
DANK_CAVE_1F,1,20%,SHELLOS,26
DANK_CAVE_1F,1,15%,SHELLOS,26
DANK_CAVE_1F,1,5%,SHELLOS,26
DANK_CAVE_2F,1,60%,SPHEAL,28
DANK_CAVE_2F,1,20%,BRUXISH,26
DANK_CAVE_2F,1,15%,ALOMOLA,26
DANK_CAVE_2F,1,5%,ALOMOLA,26
AWAKENING_DUNGEON_B1F,1,60%,ARAQUANID,28
AWAKENING_DUNGEON_B1F,1,20%,ARAQUANID,26
AWAKENING_DUNGEON_B1F,1,15%,ARAQUANID,26
AWAKENING_DUNGEON_B1F,1,5%,ARAQUANID,26
THE_BETWEENS_SAFARI_ZONE,1,60%,GRENMAR,28
THE_BETWEENS_SAFARI_ZONE,1,20%,YANMEGA,26
THE_BETWEENS_SAFARI_ZONE,1,15%,CLAUNCHER,26
THE_BETWEENS_SAFARI_ZONE,1,5%,SKRELP,26
THE_BETWEENS_FOREST,1,60%,LUXWAN,28
THE_BETWEENS_FOREST,1,20%,FARFETCHD,26
THE_BETWEENS_FOREST,1,15%,FARFETCHD,26
THE_BETWEENS_FOREST,1,5%,YANMEGA,26
THE_BETWEENS_TOWN,1,60%,MUK,28
THE_BETWEENS_TOWN,1,20%,GARBODOR,26
THE_BETWEENS_TOWN,1,15%,FLOATZEL,26
THE_BETWEENS_TOWN,1,5%,CROAGUNK,26
