index,pokemon,level,move
1,SPIRRIP,1,ASTONISH
1,SPIRRIP,1,TACKLE
1,SPIRRIP,5,SCREECH
1,SPIRRIP,8,HARDEN
1,SPIRRIP,10,NIGHT_SHADE
1,SPIRRIP,12,ROCK_THROW
1,SPIRRIP,17,DIG
1,SPIRRIP,20,BONEMERANG
1,SPIRRIP,24,ROCK_SLIDE
1,SPIRRIP,28,SHADOW_CLAW
1,SPIRRIP,32,BULLDOZE
1,SPIRRIP,35,BODY_SLAM
1,SPIRRIP,38,ROCK_BLAST
1,SPIRRIP,41,SANDSTORM
1,SPIRRIP,45,EARTH_POWER
1,SPIRRIP,50,GRAVE_SMASH
1,SPIRRIP,53,EXPLOSION
2,DOOMSTONE,1,SCARY_FACE
2,DOOMSTONE,1,BONEMERANG
2,DOOMSTONE,1,ROCK_SLIDE
2,DOOMSTONE,1,SHADOW_CLAW
2,DOOMSTONE,34,BULLDOZE
2,DOOMSTONE,37,BODY_SLAM
2,DOOMSTONE,40,ROCK_BLAST
2,DOOMSTONE,43,SANDSTORM
2,DOOMSTONE,47,EARTH_POWER
2,DOOMSTONE,52,GRAVE_SMASH
2,DOOMSTONE,55,EXPLOSION
2,DOOMSTONE,57,GIGA_IMPACT
3,CRYPTIID,1,SCARY_FACE
3,CRYPTIID,1,BONEMERANG
3,CRYPTIID,1,ROCK_SLIDE
3,CRYPTIID,1,SHADOW_CLAW
3,CRYPTIID,49,EARTH_POWER
3,CRYPTIID,54,GRAVE_SMASH
3,CRYPTIID,57,EXPLOSION
3,CRYPTIID,59,GIGA_IMPACT
4,LITWICK,1,ASTONISH
4,LITWICK,1,EMBER
4,LITWICK,3,MINIMIZE
4,LITWICK,4,SMOG
4,LITWICK,9,FIRE_SPIN
4,LITWICK,10,CONFUSE_RAY
4,LITWICK,15,NIGHT_SHADE
4,LITWICK,16,SINGE
4,LITWICK,20,FLAMETHROWER
4,LITWICK,24,DISABLE
4,LITWICK,26,OMINOUS_WIND
4,LITWICK,36,EXPLOSION
4,LITWICK,41,CURSE
4,LITWICK,47,SHADOW_BALL
4,LITWICK,54,PAIN_SPLIT
4,LITWICK,59,FIRE_BLAST
5,LAMPENT,1,SINGE
5,LAMPENT,1,FLAMETHROWER
5,LAMPENT,1,OMINOUS_WIND
5,LAMPENT,1,DISABLE
5,LAMPENT,37,EXPLOSION
5,LAMPENT,43,CURSE
5,LAMPENT,50,SHADOW_BALL
5,LAMPENT,59,PAIN_SPLIT
5,LAMPENT,67,FIRE_BLAST
6,CHANDELURE,1,FIRE_BLAST
6,CHANDELURE,1,FLAMETHROWER
6,CHANDELURE,1,NIGHT_SHADE
6,CHANDELURE,1,OMINOUS_WIND
7,COMBEE,1,GUST
7,COMBEE,8,STRUGGLE_BUG
7,COMBEE,13,ACID
7,COMBEE,29,BUG_BUZZ
8,VESPIQUEN,1,GUST
8,VESPIQUEN,1,STRUGGLE_BUG
8,VESPIQUEN,1,ACID
8,VESPIQUEN,21,POISON_STING
8,VESPIQUEN,22,FURY_CUTTER
8,VESPIQUEN,24,FURY_STRIKES
8,VESPIQUEN,26,SWAGGER
8,VESPIQUEN,28,AIR_SLASH
8,VESPIQUEN,32,POWER_GEM
8,VESPIQUEN,36,TOXIC
8,VESPIQUEN,40,SIGNAL_BEAM
8,VESPIQUEN,42,TWINEEDLE
8,VESPIQUEN,44,DESTINY_BOND
9,BUZZEON,1,BATON_PASS
9,BUZZEON,1,BITE
9,BUZZEON,1,SWIFT
9,BUZZEON,1,LEECH_LIFE
9,BUZZEON,5,STRING_SHOT
9,BUZZEON,6,FURY_CUTTER
9,BUZZEON,11,SING
9,BUZZEON,16,TWINEEDLE
9,BUZZEON,20,MEGA_DRAIN
9,BUZZEON,27,STUN_SPORE
9,BUZZEON,31,RECOVER
9,BUZZEON,33,GIGA_DRAIN
9,BUZZEON,47,X_SCISSOR
9,BUZZEON,48,SWORDS_DANCE
9,BUZZEON,55,MEGAHORN
10,ROOKIDEE,1,LEER
10,ROOKIDEE,1,PECK
10,ROOKIDEE,8,HONE_CLAWS
10,ROOKIDEE,12,FURY_STRIKES
10,ROOKIDEE,14,WING_ATTACK
10,ROOKIDEE,16,THIEF
10,ROOKIDEE,20,STEEL_WING
10,ROOKIDEE,27,SCARY_FACE
10,ROOKIDEE,32,SWAGGER
10,ROOKIDEE,36,DRILL_PECK
11,CORVISQUIRE,1,HONE_CLAWS
11,CORVISQUIRE,1,WING_ATTACK
11,CORVISQUIRE,1,FURY_STRIKES
11,CORVISQUIRE,1,THIEF
11,CORVISQUIRE,22,STEEL_WING
11,ROOKIDEE,24,METAL_CLAW
11,CORVISQUIRE,26,METAL_CLAW
11,CORVISQUIRE,28,SCARY_FACE
11,CORVISQUIRE,40,SWAGGER
11,CORVISQUIRE,46,DRILL_PECK
12,CORVIKNIGHT,1,STEEL_WING
12,CORVIKNIGHT,1,WING_ATTACK
12,CORVIKNIGHT,1,METAL_CLAW
12,CORVIKNIGHT,1,SCARY_FACE
12,CORVIKNIGHT,42,SWAGGER
12,CORVIKNIGHT,50,DRILL_PECK
13,FARFETCHD,1,MIRROR_MOVE
13,FARFETCHD,1,PECK
13,FARFETCHD,6,QUICK_ATTACK
13,FARFETCHD,9,FOCUS_ENERGY
13,FARFETCHD,12,FURY_STRIKES
13,FARFETCHD,13,RAZOR_LEAF
13,FARFETCHD,14,AERIAL_ACE
13,FARFETCHD,15,THIEF
13,FARFETCHD,21,AIR_CUTTER
13,FARFETCHD,27,SWORDS_DANCE
13,FARFETCHD,29,SLASH
13,FARFETCHD,32,AGILITY
13,FARFETCHD,33,NIGHT_SLASH
13,FARFETCHD,40,DRILL_PECK
13,FARFETCHD,43,AIR_SLASH
13,FARFETCHD,44,FALSE_SWIPE
13,FARFETCHD,55,LEAF_BLADE
14,LUXWAN,1,PECK
14,LUXWAN,1,SMOKESCREEN
14,LUXWAN,15,ROCK_SMASH
14,LUXWAN,20,NIGHT_SLASH
14,LUXWAN,25,PROTECT
14,LUXWAN,30,THIEF
14,LUXWAN,35,MIST
14,LUXWAN,45,SWORDS_DANCE
14,LUXWAN,50,STRENGTH
14,LUXWAN,55,LEAF_BLADE
14,LUXWAN,65,DRILL_PECK
14,LUXWAN,70,CROSS_CHOP
15,SIRFETCHD,1,LEER
15,SIRFETCHD,1,PECK
15,SIRFETCHD,1,SMOKESCREEN
15,SIRFETCHD,15,ROCK_SMASH
15,SIRFETCHD,20,NIGHT_SLASH
15,SIRFETCHD,25,PROTECT
15,SIRFETCHD,30,THIEF
15,SIRFETCHD,35,MIST
15,SIRFETCHD,45,SWORDS_DANCE
15,SIRFETCHD,50,STRENGTH
15,SIRFETCHD,55,LEAF_BLADE
15,SIRFETCHD,65,DRILL_PECK
15,SIRFETCHD,70,CROSS_CHOP
16,YUNGOOS,1,TACKLE
16,YUNGOOS,3,LEER
16,YUNGOOS,7,PURSUIT
16,YUNGOOS,10,SMOKESCREEN
16,YUNGOOS,16,BIDE
16,YUNGOOS,19,BITE
16,YUNGOOS,22,MUD_SLAP
16,YUNGOOS,25,SUPER_FANG
16,YUNGOOS,28,TAKE_DOWN
16,YUNGOOS,31,SCARY_FACE
16,YUNGOOS,34,CRUNCH
16,YUNGOOS,37,HYPER_FANG
16,YUNGOOS,40,HYPNOSIS
16,YUNGOOS,43,THRASH
16,YUNGOOS,46,REST
17,GUMSHOOS,1,TACKLE
17,GUMSHOOS,1,PURSUIT
17,GUMSHOOS,1,BIDE
17,GUMSHOOS,1,BITE
17,GUMSHOOS,23,MUD_SLAP
17,GUMSHOOS,27,SUPER_FANG
17,GUMSHOOS,31,TAKE_DOWN
17,GUMSHOOS,35,SCARY_FACE
17,GUMSHOOS,39,CRUNCH
17,GUMSHOOS,43,HYPER_FANG
17,GUMSHOOS,47,HYPNOSIS
17,GUMSHOOS,51,THRASH
17,GUMSHOOS,55,REST
18,WOOLOO,1,GROWL
18,WOOLOO,1,TACKLE
18,WOOLOO,4,DEFENSE_CURL
18,WOOLOO,8,MIRROR_MOVE
18,WOOLOO,12,SAFEGUARD
18,WOOLOO,16,DOUBLE_KICK
18,WOOLOO,21,HEADBUTT
18,WOOLOO,25,TAKE_DOWN
18,WOOLOO,28,PSYCH_UP
18,WOOLOO,32,REVERSAL
18,WOOLOO,36,LIGHT_SCREEN
18,WOOLOO,40,DOUBLE_EDGE
19,DUBWOOL,1,MIRROR_MOVE
19,DUBWOOL,1,SAFEGUARD
19,DUBWOOL,1,DOUBLE_KICK
19,DUBWOOL,1,HEADBUTT
19,DUBWOOL,27,TAKE_DOWN
19,DUBWOOL,32,PSYCH_UP
19,DUBWOOL,38,REVERSAL
19,DUBWOOL,44,LIGHT_SCREEN
19,DUBWOOL,50,DOUBLE_EDGE
19,DUBWOOL,56,EXPLOSION
20,YAMPER,1,LEER
20,YAMPER,1,TACKLE
20,YAMPER,10,BITE
20,YAMPER,15,ROAR
20,YAMPER,20,SPARK
20,YAMPER,26,CHARM
20,YAMPER,30,CRUNCH
20,YAMPER,40,WILD_CHARGE
20,YAMPER,45,PLAY_ROUGH
21,BOLTUND,1,BITE
21,BOLTUND,1,TACKLE
21,BOLTUND,1,ROAR
21,BOLTUND,1,SPARK
21,BOLTUND,28,CHARM
21,BOLTUND,34,CRUNCH
21,BOLTUND,48,WILD_CHARGE
21,BOLTUND,55,PLAY_ROUGH
21,BOLTUND,62,ZAP_CANNON
22,EMOLGA,3,THUNDERSHOCK
22,EMOLGA,4,QUICK_ATTACK
22,EMOLGA,6,LEER
22,EMOLGA,15,SPARK
22,EMOLGA,16,PURSUIT
22,EMOLGA,17,DOUBLE_TEAM
22,EMOLGA,22,SHOCK_WAVE
22,EMOLGA,29,AERIAL_ACE
22,EMOLGA,35,LIGHT_SCREEN
22,EMOLGA,37,ENCORE
22,EMOLGA,47,AGILITY
23,GRUBBIN,1,HORN_ATTACK
23,GRUBBIN,4,STRING_SHOT
23,GRUBBIN,5,MUD_SLAP
23,GRUBBIN,11,BITE
23,GRUBBIN,12,STRUGGLE_BUG
23,GRUBBIN,17,SPARK
23,GRUBBIN,19,AERIAL_ACE
23,GRUBBIN,24,CRUNCH
23,GRUBBIN,25,MEAN_LOOK
23,GRUBBIN,26,X_SCISSOR
23,GRUBBIN,32,DIG
24,CHARJABUG,1,MUD_SLAP
24,CHARJABUG,1,BITE
24,CHARJABUG,1,STRUGGLE_BUG
24,CHARJABUG,1,SPARK
24,CHARJABUG,29,MEAN_LOOK
24,CHARJABUG,31,CRUNCH
24,CHARJABUG,32,X_SCISSOR
24,CHARJABUG,41,DIG
24,CHARJABUG,50,SHOCK_WAVE
25,VIKAVOLT,1,AIR_SLASH
25,VIKAVOLT,1,THUNDERBOLT
25,VIKAVOLT,1,X_SCISSOR
25,VIKAVOLT,1,BITE
25,VIKAVOLT,25,DIG
25,VIKAVOLT,31,MEGAHORN
25,VIKAVOLT,32,BUG_BUZZ
25,VIKAVOLT,48,ZAP_CANNON
25,VIKAVOLT,50,FLY
26,BLIPBUG,1,STRUGGLE_BUG
26,BLIPBUG,6,REFLECT
27,DOTTLER,1,CONFUSION
27,DOTTLER,1,REFLECT
27,DOTTLER,1,STRUGGLE_BUG
27,BLIPBUG,9,CONFUSION
27,DOTTLER,10,LIGHT_SCREEN
28,ORBEETLE,1,CONFUSE_RAY
28,ORBEETLE,1,SAFEGUARD
28,ORBEETLE,1,PSYBEAM
28,ORBEETLE,1,BUG_BUZZ
28,DOTTLER,12,AGILITY
28,DOTTLER,16,PSYBEAM
28,DOTTLER,20,HYPNOSIS
28,DOTTLER,28,BUG_BUZZ
28,ORBEETLE,32,MIRROR_COAT
28,ORBEETLE,36,PSYCHIC_M
28,ORBEETLE,44,CALM_MIND
29,SIZZLIPEDE,1,EMBER
29,SIZZLIPEDE,1,SMOKESCREEN
29,SIZZLIPEDE,5,WRAP
29,SIZZLIPEDE,10,BITE
29,SIZZLIPEDE,15,FLAME_WHEEL
29,SIZZLIPEDE,20,STRUGGLE_BUG
29,SIZZLIPEDE,25,BARRIER
29,SIZZLIPEDE,30,STRENGTH
29,SIZZLIPEDE,35,FIRE_SPIN
29,SIZZLIPEDE,40,CRUNCH
29,SIZZLIPEDE,45,FIRE_LASH
29,SIZZLIPEDE,50,X_SCISSOR
29,SIZZLIPEDE,55,FIRE_BLAST
30,CENTISKORCH,1,BITE
30,CENTISKORCH,1,FLAME_WHEEL
30,CENTISKORCH,1,STRUGGLE_BUG
30,CENTISKORCH,1,BARRIER
30,CENTISKORCH,32,STRENGTH
30,CENTISKORCH,39,FIRE_SPIN
30,CENTISKORCH,46,CRUNCH
30,CENTISKORCH,53,FIRE_LASH
30,CENTISKORCH,60,X_SCISSOR
30,CENTISKORCH,67,FIRE_BLAST
31,SNOM,1,POWDER_SNOW
31,SNOM,1,STRUGGLE_BUG
32,FROSMOTH,1,BATON_PASS
32,FROSMOTH,1,ICY_WIND
32,FROSMOTH,1,POWDER_SNOW
32,FROSMOTH,1,STRUGGLE_BUG
32,FROSMOTH,4,STUN_SPORE
32,FROSMOTH,12,MIST
32,FROSMOTH,21,CHARM
32,FROSMOTH,24,AURORA_BEAM
32,FROSMOTH,28,HAIL
32,FROSMOTH,32,BUG_BUZZ
32,FROSMOTH,36,LIGHT_SCREEN
32,FROSMOTH,40,BLIZZARD
32,FROSMOTH,44,AGILITY
32,FROSMOTH,48,PROTECT
33,ARON,1,TACKLE
33,ARON,2,DEFENSE_CURL
33,ARON,6,MUD_SLAP
33,ARON,9,HEADBUTT
33,ARON,11,BULLDOZE
33,ARON,12,METAL_CLAW
33,ARON,19,ROAR
33,ARON,23,BARRIER
33,ARON,24,ROCK_SLIDE
33,ARON,25,TAKE_DOWN
33,ARON,26,IRON_HEAD
33,ARON,28,PROTECT
33,ARON,34,IRON_TAIL
33,ARON,35,SCREECH
33,ARON,41,AGILITY
33,ARON,44,DOUBLE_EDGE
34,LAIRON,1,ROCK_SLIDE
34,LAIRON,1,TAKE_DOWN
34,LAIRON,1,PROTECT
34,LAIRON,1,IRON_HEAD
34,LAIRON,37,IRON_TAIL
34,LAIRON,38,SCREECH
34,LAIRON,46,AGILITY
34,LAIRON,52,DOUBLE_EDGE
35,AGGRON,1,ROCK_SLIDE
35,AGGRON,1,PROTECT
35,AGGRON,1,IRON_TAIL
35,AGGRON,1,SCREECH
35,AGGRON,50,AGILITY
35,AGGRON,60,DOUBLE_EDGE
36,NOIBAT,1,TACKLE
36,NOIBAT,2,SUPERSONIC
36,NOIBAT,3,LEECH_LIFE
36,NOIBAT,8,SCREECH
36,NOIBAT,9,GUST
36,NOIBAT,12,DOUBLE_TEAM
36,NOIBAT,14,BITE
36,NOIBAT,16,WING_ATTACK
36,NOIBAT,18,AGILITY
36,NOIBAT,23,AIR_CUTTER
36,NOIBAT,30,RECOVER
36,NOIBAT,31,AEROBLAST
36,NOIBAT,37,ROAR
36,NOIBAT,40,SUPER_FANG
36,NOIBAT,45,AIR_SLASH
37,NOIVERN,1,DRAGON_PULSE
37,NOIVERN,1,AEROBLAST
37,NOIVERN,1,AGILITY
37,NOIVERN,1,HYPER_VOICE
37,NOIVERN,49,AIR_SLASH
38,WOOBAT,1,CONFUSION
38,WOOBAT,7,GUST
38,WOOBAT,14,ZEN_HEADBUTT
38,WOOBAT,19,DISABLE
38,WOOBAT,20,AIR_CUTTER
38,WOOBAT,21,ATTRACT
38,WOOBAT,29,AMNESIA
38,WOOBAT,31,CALM_MIND
38,WOOBAT,32,AIR_SLASH
38,WOOBAT,38,FUTURE_SIGHT
38,WOOBAT,40,PSYCHIC_M
38,WOOBAT,41,PAIN_SPLIT
39,SWOOBAT,1,CONFUSION
39,SWOOBAT,4,GUST
39,SWOOBAT,7,ZEN_HEADBUTT
39,SWOOBAT,19,DISABLE
39,SWOOBAT,20,AIR_CUTTER
39,SWOOBAT,21,ATTRACT
39,SWOOBAT,29,AMNESIA
39,SWOOBAT,31,CALM_MIND
39,SWOOBAT,32,AIR_SLASH
39,SWOOBAT,38,FUTURE_SIGHT
39,SWOOBAT,40,PSYCHIC_M
39,SWOOBAT,41,PAIN_SPLIT
40,RALTS,1,GROWL
40,RALTS,5,CONFUSION
40,RALTS,8,DISRMNGVOICE
40,RALTS,9,DOUBLE_TEAM
40,RALTS,12,TELEPORT
40,RALTS,18,PSYBEAM
40,RALTS,19,MAGICAL_LEAF
40,RALTS,21,RECOVER
40,RALTS,23,CALM_MIND
40,RALTS,28,PSYCHIC_M
40,RALTS,31,DISABLE
40,RALTS,35,FUTURE_SIGHT
40,RALTS,37,CHARM
41,KIRLIA,1,CONFUSION
41,KIRLIA,1,DOUBLE_TEAM
41,KIRLIA,1,DISRMNGVOICE
41,KIRLIA,1,MAGICAL_LEAF
41,KIRLIA,20,PSYBEAM
41,KIRLIA,25,CALM_MIND
41,KIRLIA,27,RECOVER
41,KIRLIA,30,PSYCHIC_M
41,KIRLIA,34,DISABLE
41,KIRLIA,41,FUTURE_SIGHT
41,KIRLIA,43,CHARM
42,GARDEVOIR,1,DISRMNGVOICE
42,GARDEVOIR,1,PSYBEAM
42,GARDEVOIR,1,MAGICAL_LEAF
42,GARDEVOIR,1,CALM_MIND
42,GARDEVOIR,30,MOONBLAST
42,GARDEVOIR,32,PSYCHIC_M
42,GARDEVOIR,37,DISABLE
42,GARDEVOIR,45,FUTURE_SIGHT
42,GARDEVOIR,52,MEAN_LOOK
43,GALLADE,1,LEAF_BLADE
43,GALLADE,1,NIGHT_SLASH
43,GALLADE,1,SLASH
43,GALLADE,1,AERIAL_ACE
43,GALLADE,22,REFLECT
43,GALLADE,25,RECOVER
43,GALLADE,28,SWORDS_DANCE
43,GALLADE,31,PROTECT
43,GALLADE,32,BATON_PASS
43,GALLADE,33,ZEN_HEADBUTT
43,GALLADE,38,PURSUIT
43,GALLADE,40,SUBMISSION
43,GALLADE,44,FALSE_SWIPE
44,HATENNA,1,CHARM
44,HATENNA,1,CONFUSION
44,HATENNA,1,RECOVER
44,HATENNA,10,DISRMNGVOICE
44,HATENNA,15,HEAL_BELL
44,HATENNA,20,PSYBEAM
44,HATENNA,25,AGILITY
44,HATENNA,30,DAZZLE_BEAM
44,HATENNA,35,CALM_MIND
44,HATENNA,40,PSYCHIC_M
44,HATENNA,45,BATON_PASS
44,HATENNA,50,MOONBLAST
45,HATTREM,1,DISRMNGVOICE
45,HATTREM,1,PSYBEAM
45,HATTREM,1,AGILITY
45,HATTREM,1,DAZZLE_BEAM
45,HATTREM,35,CALM_MIND
45,HATTREM,40,PSYCHIC_M
45,HATTREM,45,BATON_PASS
45,HATTREM,50,MOONBLAST
46,HATTERENE,1,RECOVER
46,HATTERENE,1,DAZZLE_BEAM
46,HATTERENE,1,CALM_MIND
46,HATTERENE,1,PSYCHIC_M
46,HATTERENE,45,BATON_PASS
46,HATTERENE,50,MOONBLAST
47,ZIGZAGOON,1,GROWL
47,ZIGZAGOON,1,TACKLE
47,ZIGZAGOON,5,LEER
47,ZIGZAGOON,9,HEADBUTT
47,ZIGZAGOON,11,SMOKESCREEN
47,ZIGZAGOON,12,CHARM
47,ZIGZAGOON,20,MUD_SLAP
47,ZIGZAGOON,23,TWINEEDLE
47,ZIGZAGOON,26,THIEF
47,ZIGZAGOON,29,TAKE_DOWN
47,ZIGZAGOON,32,FLAIL
47,ZIGZAGOON,35,REST
47,ZIGZAGOON,36,DOUBLE_EDGE
47,ZIGZAGOON,40,BELLY_DRUM
48,LINOONE,1,PLAY_ROUGH
48,LINOONE,1,TWINEEDLE
48,LINOONE,1,HEADBUTT
48,LINOONE,1,HONE_CLAWS
48,LINOONE,21,MUD_SLAP
48,LINOONE,26,FURY_STRIKES
48,LINOONE,28,TAKE_DOWN
48,LINOONE,31,THIEF
48,LINOONE,35,SLASH
48,LINOONE,37,FLAIL
48,LINOONE,38,DOUBLE_EDGE
48,LINOONE,45,REST
48,LINOONE,51,BELLY_DRUM
49,OBSTAGOON,1,CHARM
49,OBSTAGOON,1,LEER
49,OBSTAGOON,1,NIGHT_SLASH
49,OBSTAGOON,1,SUBMISSION
49,OBSTAGOON,35,SCARY_FACE
49,OBSTAGOON,42,COUNTER
49,OBSTAGOON,49,ENCORE
49,OBSTAGOON,56,DOUBLE_EDGE
50,MUDBRAY,1,TACKLE
50,MUDBRAY,4,ROCK_SMASH
50,MUDBRAY,8,MUD_SLAP
50,MUDBRAY,10,BULLDOZE
50,MUDBRAY,12,DOUBLE_KICK
50,MUDBRAY,16,STOMP
50,MUDBRAY,20,BARRIER
50,MUDBRAY,22,BIDE
50,MUDBRAY,23,STRENGTH
50,MUDBRAY,31,IRON_HEAD
50,MUDBRAY,32,COUNTER
50,MUDBRAY,37,EARTHQUAKE
50,MUDBRAY,42,HI_JUMP_KICK
50,MUDBRAY,44,CROSS_CHOP
51,MUDSDALE,1,MUD_SLAP
51,MUDSDALE,1,ROCK_SMASH
51,MUDSDALE,1,BULLDOZE
51,MUDSDALE,1,DOUBLE_KICK
51,MUDSDALE,34,IRON_HEAD
51,MUDSDALE,36,COUNTER
51,MUDSDALE,44,EARTHQUAKE
51,MUDSDALE,52,HI_JUMP_KICK
51,MUDSDALE,57,CROSS_CHOP
52,DEERLING,1,TACKLE
52,DEERLING,4,GROWL
52,DEERLING,7,SMOKESCREEN
52,DEERLING,10,DOUBLE_KICK
52,DEERLING,13,LEECH_SEED
52,DEERLING,16,FAINT_ATTACK
52,DEERLING,20,TAKE_DOWN
52,DEERLING,24,ROLLING_KICK
52,DEERLING,28,HEAL_BELL
52,DEERLING,32,ENERGY_BALL
52,DEERLING,36,ZEN_HEADBUTT
52,DEERLING,40,DOUBLE_EDGE
52,DEERLING,44,SOLARBEAM
53,SAWSBUCK,1,GIGA_DRAIN
53,SAWSBUCK,1,ROLLING_KICK
53,SAWSBUCK,1,ENERGY_BALL
53,SAWSBUCK,34,MEGAHORN
53,SAWSBUCK,38,ZEN_HEADBUTT
53,SAWSBUCK,52,DOUBLE_EDGE
53,SAWSBUCK,60,SOLARBEAM
54,ROCKRUFF,1,LEER
54,ROCKRUFF,1,TACKLE
54,ROCKRUFF,4,SMOKESCREEN
54,ROCKRUFF,8,DOUBLE_TEAM
54,ROCKRUFF,11,BITE
54,ROCKRUFF,14,ROCK_THROW
54,ROCKRUFF,23,BULLDOZE
54,ROCKRUFF,26,ROAR
54,ROCKRUFF,33,ROCK_SLIDE
54,ROCKRUFF,34,STONE_EDGE
54,ROCKRUFF,36,SCARY_FACE
54,ROCKRUFF,38,CRUNCH
55,LYCANROC_MIDDAY,1,DOUBLE_TEAM
55,LYCANROC_MIDDAY,1,PURSUIT
55,LYCANROC_MIDDAY,1,ROCK_THROW
55,LYCANROC_MIDDAY,2,SMOKESCREEN
55,LYCANROC_MIDDAY,7,BITE
55,LYCANROC_MIDDAY,23,BULLDOZE
55,LYCANROC_MIDDAY,27,ROAR
55,LYCANROC_MIDDAY,34,ROCK_SLIDE
55,LYCANROC_MIDDAY,37,STONE_EDGE
55,LYCANROC_MIDDAY,40,SCARY_FACE
55,LYCANROC_MIDDAY,41,CRUNCH
56,LYCANROC_DUSK,1,DOUBLE_TEAM
56,LYCANROC_DUSK,1,METAL_CLAW
56,LYCANROC_DUSK,1,ROCK_THROW
56,LYCANROC_DUSK,1,THRASH
56,LYCANROC_DUSK,2,SMOKESCREEN
56,LYCANROC_DUSK,9,BITE
56,LYCANROC_DUSK,23,BULLDOZE
56,LYCANROC_DUSK,28,ROAR
56,LYCANROC_DUSK,35,ROCK_SLIDE
56,LYCANROC_DUSK,40,CRUNCH
56,LYCANROC_DUSK,41,STONE_EDGE
56,LYCANROC_DUSK,42,SCARY_FACE
57,LYCANROC_MIDNIGHT,1,DOUBLE_TEAM
57,LYCANROC_MIDNIGHT,2,SMOKESCREEN
57,LYCANROC_MIDNIGHT,7,BITE
57,LYCANROC_MIDNIGHT,14,ROCK_THROW
57,LYCANROC_MIDNIGHT,23,BULLDOZE
57,LYCANROC_MIDNIGHT,27,ROAR
57,LYCANROC_MIDNIGHT,34,ROCK_SLIDE
57,LYCANROC_MIDNIGHT,37,STONE_EDGE
57,LYCANROC_MIDNIGHT,40,SCARY_FACE
57,LYCANROC_MIDNIGHT,41,CRUNCH
58,BARBOACH,1,MUD_SLAP
58,BARBOACH,6,WATER_GUN
58,BARBOACH,13,MUD_BOMB
58,BARBOACH,18,AMNESIA
58,BARBOACH,19,WATER_PULSE
58,BARBOACH,21,MAGNITUDE
58,BARBOACH,25,REST
58,BARBOACH,26,SNORE
58,BARBOACH,31,WATERFALL
58,BARBOACH,34,SCALD
58,BARBOACH,36,EARTHQUAKE
58,BARBOACH,39,FUTURE_SIGHT
58,BARBOACH,44,FISSURE
59,WHISCASH,1,MUD_BOMB
59,WHISCASH,1,WATER_PULSE
59,WHISCASH,1,REST
59,WHISCASH,1,SNORE
59,WHISCASH,34,WATERFALL
59,WHISCASH,37,SCALD
59,WHISCASH,39,EARTHQUAKE
59,WHISCASH,47,FUTURE_SIGHT
59,WHISCASH,55,FISSURE
60,GASTLY,1,LICK
60,GASTLY,1,SMOG
60,GASTLY,3,HYPNOSIS
60,GASTLY,6,SPITE
60,GASTLY,7,POISON_GAS
60,GASTLY,12,MEAN_LOOK
60,GASTLY,14,CURSE
60,GASTLY,16,SINGE
60,GASTLY,20,NIGHT_SHADE
60,GASTLY,24,CONFUSE_RAY
60,GASTLY,28,TOXIC
60,GASTLY,30,SHADOW_BALL
60,GASTLY,34,DREAM_EATER
60,GASTLY,36,DARK_PULSE
60,GASTLY,38,DESTINY_BOND
60,GASTLY,40,OMINOUS_WIND
61,HAUNTER,1,SINGE
61,HAUNTER,1,NIGHT_SHADE
61,HAUNTER,1,CONFUSE_RAY
61,HAUNTER,1,TOXIC
61,HAUNTER,26,PURSUIT
61,HAUNTER,27,SHADOW_CLAW
61,HAUNTER,35,SHADOW_BALL
61,HAUNTER,39,DREAM_EATER
61,HAUNTER,43,DARK_PULSE
61,HAUNTER,48,DESTINY_BOND
61,HAUNTER,50,OMINOUS_WIND
62,GENGAR,1,CURSE
62,GENGAR,1,NIGHT_SHADE
62,GENGAR,1,SHADOW_CLAW
62,GENGAR,1,CONFUSE_RAY
62,GENGAR,21,TOXIC
62,GENGAR,26,PURSUIT
62,GENGAR,35,SHADOW_BALL
62,GENGAR,39,DREAM_EATER
62,GENGAR,43,DARK_PULSE
62,GENGAR,48,DESTINY_BOND
62,GENGAR,50,OMINOUS_WIND
63,MEGA_GENGAR,1,CONFUSE_RAY
63,MEGA_GENGAR,1,TOXIC
63,MEGA_GENGAR,1,SHADOW_BALL
63,MEGA_GENGAR,1,DARK_PULSE
64,UNOWN,1,HIDDEN_POWER
65,DWEBBLE,1,FURY_CUTTER
65,DWEBBLE,6,DEFENSE_CURL
65,DWEBBLE,8,ROCK_BLAST
65,DWEBBLE,9,SMOKESCREEN
65,UNOWN,36,GLITCH_M
