index,pokemon,level,move
125,LIEPARD,34,SLASH
125,LIEPARD,38,ENCORE
125,LIEPARD,43,NIGHT_SLASH
125,LIEPARD,47,THIEF
125,LIEPARD,48,NASTY_PLOT
125,LIEPARD,56,PLAY_ROUGH
126,SKITTY,1,LEER
126,SKITTY,1,TACKLE
126,SKITTY,6,QUICK_ATTACK
126,SKITTY,8,ATTRACT
126,SKITTY,10,SING
126,SKITTY,13,DISRMNGVOICE
126,SKITTY,15,FURY_STRIKES
126,SKITTY,17,MIRROR_MOVE
126,SKITTY,24,CHARM
126,SKITTY,26,FAINT_ATTACK
126,SKITTY,33,THIEF
126,SKITTY,37,HEAL_BELL
126,SKITTY,40,DOUBLE_EDGE
126,SKITTY,44,MEAN_LOOK
126,SKITTY,46,PLAY_ROUGH
127,DELCATTY,1,ATTRACT
127,DELCATTY,1,FURY_STRIKES
127,DELCATTY,1,QUICK_ATTACK
127,DELCATTY,1,SING
128,LITLEO,1,TACKLE
128,LITLEO,5,EMBER
128,LITLEO,8,GROWTH
128,LITLEO,11,HEADBUTT
128,LITLEO,15,ROAR
128,LITLEO,20,TAKE_DOWN
128,LITLEO,23,FLAME_WHEEL
128,LITLEO,28,PAIN_SPLIT
128,LITLEO,36,FLAMETHROWER
128,LITLEO,39,CRUNCH
128,LITLEO,43,HYPER_VOICE
128,LITLEO,46,FIRE_SPIN
128,LITLEO,50,FIRE_BLAST
129,PYROAR,1,HYPER_BEAM
129,PYROAR,1,HEADBUTT
129,PYROAR,1,TAKE_DOWN
129,PYROAR,1,FLAME_WHEEL
129,PYROAR,38,FLAMETHROWER
129,PYROAR,42,CRUNCH
129,PYROAR,48,HYPER_VOICE
129,PYROAR,51,FIRE_SPIN
129,PYROAR,57,FIRE_BLAST
130,GROWLITHE,1,BITE
130,GROWLITHE,3,ROAR
130,GROWLITHE,7,EMBER
130,GROWLITHE,11,LEER
130,GROWLITHE,21,BATON_PASS
130,GROWLITHE,22,FLAME_WHEEL
130,GROWLITHE,24,REVERSAL
130,GROWLITHE,26,TAKE_DOWN
130,GROWLITHE,28,FLAMETHROWER
130,GROWLITHE,33,COUNTER
130,GROWLITHE,36,AGILITY
130,GROWLITHE,38,CRUNCH
130,GROWLITHE,39,OUTRAGE
130,GROWLITHE,41,PLAY_ROUGH
130,GROWLITHE,47,FIRE_LASH
131,ARCANINE,1,COUNTER
131,ARCANINE,1,CRUNCH
131,ARCANINE,1,FIRE_LASH
131,ARCANINE,1,TAKE_DOWN
131,ARCANINE,37,EXTREMESPEED
132,STANTLER,1,TACKLE
132,STANTLER,4,LEER
132,STANTLER,9,ASTONISH
132,STANTLER,13,HYPNOSIS
132,STANTLER,17,STOMP
132,STANTLER,21,CONFUSION
132,STANTLER,22,SMOKESCREEN
132,STANTLER,28,TAKE_DOWN
132,STANTLER,30,CONFUSE_RAY
132,STANTLER,34,CALM_MIND
132,STANTLER,38,ZEN_HEADBUTT
132,STANTLER,43,ROLLING_KICK
132,STANTLER,47,DISABLE
132,STANTLER,50,MEAN_LOOK
133,WYRDEER,1,CONFUSION
133,WYRDEER,1,STOMP
133,WYRDEER,1,CONFUSE_RAY
133,WYRDEER,1,CALM_MIND
133,WYRDEER,32,EXTRASENSORY
133,WYRDEER,37,ZEN_HEADBUTT
133,WYRDEER,40,DISABLE
133,WYRDEER,43,ROLLING_KICK
133,WYRDEER,45,MEAN_LOOK
133,WYRDEER,62,MEGAHORN
134,CHATOT,1,PECK
134,CHATOT,5,GROWL
134,CHATOT,9,MIRROR_MOVE
134,CHATOT,13,SING
134,CHATOT,16,ENCORE
134,CHATOT,17,FURY_STRIKES
134,CHATOT,29,ROLLOUT
134,CHATOT,37,HYPER_VOICE
134,CHATOT,38,RECOVER
134,CHATOT,47,CHARM
135,DRILBUR,1,SCRATCH
135,DRILBUR,4,RAPID_SPIN
135,DRILBUR,7,MUD_SLAP
135,DRILBUR,12,FURY_STRIKES
135,DRILBUR,15,METAL_CLAW
135,DRILBUR,19,DIG
135,DRILBUR,20,HONE_CLAWS
135,DRILBUR,26,SLASH
135,DRILBUR,28,ROCK_SLIDE
135,DRILBUR,34,EARTHQUAKE
135,DRILBUR,36,SWORDS_DANCE
135,DRILBUR,37,SANDSTORM
135,DRILBUR,47,FISSURE
136,EXCADRILL,1,DIG
136,EXCADRILL,1,METAL_CLAW
136,EXCADRILL,1,SLASH
136,EXCADRILL,1,ROCK_SLIDE
136,EXCADRILL,38,EARTHQUAKE
136,EXCADRILL,41,SWORDS_DANCE
136,EXCADRILL,44,SANDSTORM
136,EXCADRILL,61,FISSURE
137,MAKUHITA,1,FOCUS_ENERGY
137,MAKUHITA,1,TACKLE
137,MAKUHITA,4,SMOKESCREEN
137,MAKUHITA,8,KARATE_CHOP
137,MAKUHITA,13,VITAL_THROW
137,MAKUHITA,14,QUICK_ATTACK
137,MAKUHITA,18,ROAR
137,MAKUHITA,22,THIEF
137,MAKUHITA,29,BELLY_DRUM
137,MAKUHITA,36,SEISMIC_TOSS
137,MAKUHITA,38,ENDURE
137,MAKUHITA,40,SUBMISSION
137,MAKUHITA,45,REVERSAL
137,MAKUHITA,46,IRON_HEAD
138,HARIYAMA,1,KARATE_CHOP
138,HARIYAMA,1,VITAL_THROW
138,HARIYAMA,1,QUICK_ATTACK
138,HARIYAMA,1,THIEF
138,HARIYAMA,31,BELLY_DRUM
138,HARIYAMA,41,SEISMIC_TOSS
138,HARIYAMA,44,ENDURE
138,HARIYAMA,50,SUBMISSION
138,HARIYAMA,54,REVERSAL
138,HARIYAMA,58,IRON_HEAD
139,MEOWTH,1,GROWL
139,MEOWTH,1,SCRATCH
139,MEOWTH,8,BITE
139,MEOWTH,14,PAY_DAY
139,MEOWTH,16,METAL_CLAW
139,MEOWTH,19,QUICK_ATTACK
139,MEOWTH,22,FAINT_ATTACK
139,MEOWTH,23,ENCORE
139,MEOWTH,24,SCREECH
139,MEOWTH,26,FURY_STRIKES
139,MEOWTH,37,NASTY_PLOT
139,MEOWTH,38,SLASH
139,MEOWTH,39,PLAY_ROUGH
139,MEOWTH,40,ZEN_HEADBUTT
139,MEOWTH,43,PURSUIT
139,MEOWTH,46,MEAN_LOOK
139,MEOWTH,49,NIGHT_SLASH
140,PERRSERKER,1,HONE_CLAWS
140,PERRSERKER,1,IRON_HEAD
140,PERRSERKER,1,PAY_DAY
140,PERRSERKER,1,METAL_CLAW
140,PERRSERKER,31,FURY_STRIKES
140,PERRSERKER,36,SCREECH
140,PERRSERKER,42,SLASH
140,PERRSERKER,54,THRASH
141,WINGULL,1,GROWL
141,WINGULL,1,WATER_GUN
142,REGIMAGMA,1,EARTH_POWER
142,REGIMAGMA,1,FLAMETHROWER
142,REGIMAGMA,1,STOMP
142,REGIMAGMA,1,SANDSTORM
142,REGIMAGMA,1,ANCIENTPOWER
142,REGIMAGMA,55,POWER_GEM
142,REGIMAGMA,58,FIRE_BLAST
142,REGIMAGMA,63,EARTH_POWER
143,REGIMAGMA,68,SUNNY_DAY
144,REGIMAGMA,75,HYPER_BEAM
145,REGIMAGMA,80,FLASH_CANNON
143,CROAGUNK,1,ASTONISH
143,CROAGUNK,2,MUD_SLAP
143,CROAGUNK,7,POISON_STING
143,CROAGUNK,9,ENCORE
143,CROAGUNK,15,PURSUIT
143,CROAGUNK,17,FAINT_ATTACK
143,CROAGUNK,24,SWAGGER
143,CROAGUNK,29,MUD_BOMB
143,CROAGUNK,33,SLUDGE_BOMB
143,CROAGUNK,36,TOXIC
143,CROAGUNK,37,NASTY_PLOT
143,CROAGUNK,40,POISON_JAB
143,CROAGUNK,47,POISON_GAS
144,TOXICROAK,1,FAINT_ATTACK
144,TOXICROAK,1,SWAGGER
144,TOXICROAK,1,MUD_BOMB
144,TOXICROAK,1,TOXIC
144,TOXICROAK,39,NASTY_PLOT
144,TOXICROAK,44,POISON_JAB
144,TOXICROAK,51,SLUDGE_BOMB
144,TOXICROAK,57,POISON_GAS
145,CLOBBOPUS,1,LEER
145,CLOBBOPUS,1,ROCK_SMASH
145,CLOBBOPUS,5,PURSUIT
145,CLOBBOPUS,10,WRAP
145,CLOBBOPUS,15,PROTECT
145,CLOBBOPUS,25,BULK_UP
145,CLOBBOPUS,30,SUBMISSION
145,CLOBBOPUS,35,ENCORE
145,CLOBBOPUS,40,REVERSAL
145,CLOBBOPUS,45,CROSS_CHOP
146,GRAPPLOCT,1,ROCK_SMASH
146,GRAPPLOCT,1,WRAP
146,GRAPPLOCT,1,BULK_UP
146,GRAPPLOCT,1,SUBMISSION
146,GRAPPLOCT,35,ENCORE
146,GRAPPLOCT,40,REVERSAL
146,GRAPPLOCT,45,CROSS_CHOP
147,JANGMO_O,1,TACKLE
147,JANGMO_O,3,LEER
147,JANGMO_O,9,BIDE
147,JANGMO_O,10,PROTECT
147,JANGMO_O,18,SCARY_FACE
147,JANGMO_O,22,HEADBUTT
147,JANGMO_O,26,GROWTH
147,JANGMO_O,30,SCREECH
147,JANGMO_O,34,BARRIER
147,JANGMO_O,38,DRAGON_CLAW
147,JANGMO_O,42,ROAR
147,JANGMO_O,46,DRAGON_DANCE
147,JANGMO_O,50,OUTRAGE
148,HAKAMO_O,1,AGILITY
148,HAKAMO_O,1,HEADBUTT
148,HAKAMO_O,1,SCREECH
148,HAKAMO_O,1,BARRIER
148,HAKAMO_O,39,DRAGON_CLAW
148,HAKAMO_O,44,ROAR
148,HAKAMO_O,50,DRAGON_DANCE
148,HAKAMO_O,55,OUTRAGE
148,HAKAMO_O,59,SUBMISSION
149,KOMMO_O,1,AGILITY
149,KOMMO_O,1,BELLY_DRUM
149,KOMMO_O,1,HEADBUTT
149,KOMMO_O,1,DRAGON_CLAW
149,KOMMO_O,46,ROAR
149,KOMMO_O,54,DRAGON_DANCE
149,KOMMO_O,62,OUTRAGE
149,KOMMO_O,67,SUBMISSION
150,LILLIPUP,1,LEER
150,LILLIPUP,1,TACKLE
150,LILLIPUP,8,BITE
150,LILLIPUP,11,CHARM
150,LILLIPUP,14,BATON_PASS
150,LILLIPUP,16,GROWTH
150,LILLIPUP,18,TAKE_DOWN
150,LILLIPUP,22,CRUNCH
150,LILLIPUP,26,COUNTER
150,LILLIPUP,28,ROAR
150,LILLIPUP,33,REVERSAL
150,LILLIPUP,37,EXPLOSION
150,LILLIPUP,40,PLAY_ROUGH
150,LILLIPUP,41,GIGA_IMPACT
151,HERDIER,1,LEER
151,HERDIER,1,TACKLE
151,HERDIER,1,BITE
151,HERDIER,16,BATON_PASS
151,HERDIER,17,GROWTH
151,HERDIER,18,TAKE_DOWN
151,HERDIER,19,CHARM
151,HERDIER,24,CRUNCH
151,HERDIER,30,COUNTER
151,HERDIER,32,ROAR
151,HERDIER,39,REVERSAL
151,HERDIER,44,EXPLOSION
151,HERDIER,46,PLAY_ROUGH
151,HERDIER,49,GIGA_IMPACT
152,STOUTLAND,1,BITE
152,STOUTLAND,1,TAKE_DOWN
152,STOUTLAND,1,CRUNCH
152,STOUTLAND,32,COUNTER
152,STOUTLAND,33,ROAR
152,STOUTLAND,43,REVERSAL
152,STOUTLAND,53,EXPLOSION
152,STOUTLAND,55,PLAY_ROUGH
152,STOUTLAND,61,GIGA_IMPACT
153,SALANDIT2,1,LEER
154,SALAZZLE2,1,LEER
155,TYKER,1,LEER
155,TYKER,1,TACKLE
155,TYKER,4,THUNDERSHOCK
155,TYKER,7,QUICK_ATTACK
155,TYKER,10,ROAR
155,TYKER,14,BITE
155,TYKER,16,SPARK
155,TYKER,20,THUNDER_WAVE
155,TYKER,24,SHOCK_WAVE
155,TYKER,26,AGILITY
155,TYKER,29,THUNDERPUNCH
155,TYKER,33,WILD_CHARGE
155,TYKER,36,PLAY_ROUGH
155,TYKER,38,THUNDERBOLT
155,TYKER,43,ZAP_CANNON
155,TYKER,48,THUNDER
156,STRAIGAR,1,SPARK
156,STRAIGAR,1,THUNDER_WAVE
156,STRAIGAR,1,SHOCK_WAVE
156,STRAIGAR,1,AGILITY
156,STRAIGAR,32,THUNDERPUNCH
156,STRAIGAR,36,WILD_CHARGE
156,STRAIGAR,39,PLAY_ROUGH
156,STRAIGAR,41,THUNDERBOLT
156,STRAIGAR,46,ZAP_CANNON
156,STRAIGAR,51,THUNDER
157,TYMPOLE,1,BUBBLE
157,TYMPOLE,1,GROWL
157,TYMPOLE,4,ACID
157,TYMPOLE,5,SUPERSONIC
157,TYMPOLE,10,ROLLOUT
157,TYMPOLE,13,BUBBLEBEAM
157,TYMPOLE,21,RECOVER
157,TYMPOLE,23,HYPER_VOICE
157,TYMPOLE,28,SCALD
157,TYMPOLE,31,FLAIL
157,TYMPOLE,32,RAIN_DANCE
157,TYMPOLE,42,HYDRO_PUMP
158,PALPITOAD,1,SUPERSONIC
158,PALPITOAD,1,ROLLOUT
158,PALPITOAD,1,BUBBLEBEAM
158,PALPITOAD,1,RECOVER
158,PALPITOAD,30,SCALD
158,PALPITOAD,35,FLAIL
158,PALPITOAD,36,RAIN_DANCE
158,PALPITOAD,40,HYPER_VOICE
158,PALPITOAD,48,HYDRO_PUMP
159,SEISMITOAD,1,ACID
159,SEISMITOAD,1,RECOVER
159,SEISMITOAD,1,SCALD
159,SEISMITOAD,1,DRAIN_PUNCH
159,SEISMITOAD,36,FLAIL
159,SEISMITOAD,37,RAIN_DANCE
159,SEISMITOAD,42,HYPER_VOICE
159,SEISMITOAD,55,HYDRO_PUMP
160,PIKIPEK,1,PECK
160,PIKIPEK,3,GROWL
160,PIKIPEK,9,ROCK_SMASH
160,PIKIPEK,13,SUPERSONIC
160,PIKIPEK,15,THIEF
160,PIKIPEK,19,RECOVER
160,PIKIPEK,21,FURY_STRIKES
160,PIKIPEK,25,SCREECH
160,PIKIPEK,27,DRILL_PECK
160,PIKIPEK,31,SEED_BOMB
160,PIKIPEK,33,CHARM
160,PIKIPEK,37,HYPER_VOICE
161,TRUMBEAK,1,PECK
161,TRUMBEAK,1,GROWL
161,TRUMBEAK,1,ROCK_SMASH
161,TRUMBEAK,1,SUPERSONIC
161,TRUMBEAK,16,THIEF
161,TRUMBEAK,21,RECOVER
161,TRUMBEAK,24,FURY_STRIKES
161,TRUMBEAK,29,SCREECH
161,TRUMBEAK,32,DRILL_PECK
161,TRUMBEAK,37,SEED_BOMB
161,TRUMBEAK,40,CHARM
161,TRUMBEAK,45,HYPER_VOICE
162,TOUCANNON,1,PECK
162,TOUCANNON,1,ROCK_BLAST
162,TOUCANNON,1,THIEF
162,TOUCANNON,1,FURY_STRIKES
162,TOUCANNON,30,SCREECH
162,TOUCANNON,32,ROCK_BLAST
162,TOUCANNON,34,DRILL_PECK
162,TOUCANNON,40,SEED_BOMB
162,TOUCANNON,44,CHARM
162,TOUCANNON,50,HYPER_VOICE
163,HEATMOR,1,FLAME_WHEEL
163,HEATMOR,1,HONE_CLAWS
163,HEATMOR,1,FURY_STRIKES
163,HEATMOR,1,FIRE_SPIN
163,HEATMOR,26,THIEF
163,HEATMOR,31,FLAMETHROWER
163,HEATMOR,33,STRUGGLE_BUG
163,HEATMOR,38,SLASH
163,HEATMOR,45,AMNESIA
163,HEATMOR,48,FIRE_BLAST
163,HEATMOR,49,RECOVER
163,HEATMOR,60,FIRE_LASH
164,MOLAMBINO,1,BUBBLE
164,MOLAMBINO,1,LEER
164,MOLAMBINO,4,FLAIL
164,MOLAMBINO,8,AQUA_JET
164,MOLAMBINO,10,SUPERSONIC
164,MOLAMBINO,12,HEADBUTT
164,MOLAMBINO,16,WATER_PULSE
164,MOLAMBINO,20,AGILITY
164,MOLAMBINO,23,BUBBLEBEAM
164,MOLAMBINO,26,BITE
164,MOLAMBINO,28,RAIN_DANCE
164,MOLAMBINO,30,DOUBLE_TEAM
164,MOLAMBINO,32,THRASH
164,MOLAMBINO,46,WATERFALL
165,ANGORE,1,AQUA_JET
165,ANGORE,1,HEADBUTT
165,ANGORE,1,BITE
165,ANGORE,1,DOUBLE_TEAM
165,ANGORE,33,THRASH
165,ANGORE,36,IRON_HEAD
165,ANGORE,40,CRUNCH
165,ANGORE,43,IRON_TAIL
165,ANGORE,45,HYPER_FANG
165,ANGORE,47,WATERFALL
165,ANGORE,53,SUPER_FANG
165,ANGORE,57,GIGA_IMPACT
166,CLAUNCHER,1,SPLASH
166,CLAUNCHER,1,WATER_GUN
166,CLAUNCHER,5,CUT
166,CLAUNCHER,10,FLAIL
166,CLAUNCHER,15,AQUA_JET
166,CLAUNCHER,20,HONE_CLAWS
166,CLAUNCHER,25,WATER_PULSE
166,CLAUNCHER,30,SWORDS_DANCE
166,CLAUNCHER,35,ROCK_BLAST
166,CLAUNCHER,38,DARK_PULSE
166,CLAUNCHER,40,MUD_BOMB
166,CLAUNCHER,45,AIR_SLASH
166,CLAUNCHER,48,DRAGON_PULSE
166,CLAUNCHER,50,SURF
166,CLAUNCHER,55,WATERFALL
167,CLAWITZER,1,AQUA_JET
167,CLAWITZER,1,HONE_CLAWS
167,CLAWITZER,1,WATER_PULSE
167,CLAWITZER,1,SWORDS_DANCE
167,CLAWITZER,40,ROCK_BLAST
167,CLAWITZER,43,DARK_PULSE
167,CLAWITZER,47,MUD_BOMB
167,CLAWITZER,50,AIR_SLASH
167,CLAWITZER,53,DRAGON_PULSE
167,CLAWITZER,56,SURF
167,CLAWITZER,63,WATERFALL
168,BUIZEL,2,GROWL
168,BUIZEL,7,QUICK_ATTACK
168,BUIZEL,11,WATER_GUN
168,BUIZEL,14,PURSUIT
168,BUIZEL,18,SWIFT
168,BUIZEL,22,AQUA_JET
168,BUIZEL,27,DOUBLE_KICK
168,BUIZEL,33,WHIRLPOOL
168,BUIZEL,35,AGILITY
168,BUIZEL,39,AEROBLAST
168,BUIZEL,40,WATERFALL
168,BUIZEL,45,HYDRO_PUMP
169,FLOATZEL,1,CRUNCH
169,FLOATZEL,1,PURSUIT
169,FLOATZEL,1,SWIFT
169,FLOATZEL,1,AQUA_JET
169,FLOATZEL,29,DOUBLE_KICK
169,FLOATZEL,36,WHIRLPOOL
169,FLOATZEL,41,AGILITY
169,FLOATZEL,45,AEROBLAST
169,FLOATZEL,48,WATERFALL
169,FLOATZEL,57,HYDRO_PUMP
170,SHELLOS,1,WATER_GUN
170,SHELLOS,2,MUD_SLAP
170,SHELLOS,4,DEFENSE_CURL
170,SHELLOS,7,WATER_PULSE
170,SHELLOS,11,MUD_BOMB
170,SHELLOS,16,HIDDEN_POWER
170,SHELLOS,20,ANCIENTPOWER
170,SHELLOS,23,RAIN_DANCE
170,SHELLOS,28,BODY_SLAM
170,SHELLOS,35,EARTH_POWER
170,SHELLOS,36,SCALD
170,SHELLOS,42,RECOVER
170,SHELLOS,45,EXPLOSION
171,GASTRODON,1,WATER_PULSE
171,GASTRODON,1,ANCIENTPOWER
171,GASTRODON,1,RAIN_DANCE
171,GASTRODON,1,BODY_SLAM
171,GASTRODON,39,EARTH_POWER
171,GASTRODON,40,SCALD
171,GASTRODON,48,RECOVER
171,GASTRODON,53,EXPLOSION
172,FINNEON,1,TACKLE
172,FINNEON,6,WATER_GUN
172,FINNEON,10,ATTRACT
172,FINNEON,13,RAIN_DANCE
172,FINNEON,17,GUST
172,FINNEON,22,WATER_PULSE
172,FINNEON,26,MEAN_LOOK
172,FINNEON,29,SAFEGUARD
172,FINNEON,33,RECOVER
172,FINNEON,38,WHIRLPOOL
172,FINNEON,42,THUNDERPUNCH
172,FINNEON,45,AERIAL_ACE
172,FINNEON,49,SIGNAL_BEAM
173,LUMINEON,1,TACKLE
173,LUMINEON,1,WATER_PULSE
173,LUMINEON,1,MEAN_LOOK
173,LUMINEON,1,SAFEGUARD
173,LUMINEON,35,RECOVER
173,LUMINEON,42,WHIRLPOOL
173,LUMINEON,48,THUNDERPUNCH
173,LUMINEON,53,AERIAL_ACE
173,LUMINEON,59,SIGNAL_BEAM
174,TIRTOUGA,1,DEFENSE_CURL
174,TIRTOUGA,1,WATER_GUN
174,TIRTOUGA,5,ROLLOUT
174,TIRTOUGA,9,BITE
174,TIRTOUGA,13,AQUA_JET
174,TIRTOUGA,17,ANCIENTPOWER
174,TIRTOUGA,21,CRUNCH
174,TIRTOUGA,24,PROTECT
174,TIRTOUGA,27,WATER_PULSE
174,TIRTOUGA,33,BARRIER
174,TIRTOUGA,34,CURSE
174,TIRTOUGA,39,DRAGON_DANCE
174,TIRTOUGA,40,WATERFALL
174,TIRTOUGA,42,ROCK_SLIDE
174,TIRTOUGA,46,RAIN_DANCE
174,TIRTOUGA,49,HYDRO_PUMP
175,CARRACOSTA,1,ANCIENTPOWER
175,CARRACOSTA,1,CRUNCH
175,CARRACOSTA,1,WATER_PULSE
175,CARRACOSTA,1,CURSE
175,CARRACOSTA,41,DRAGON_DANCE
175,CARRACOSTA,43,WATERFALL
175,CARRACOSTA,47,ROCK_SLIDE
175,CARRACOSTA,53,RAIN_DANCE
175,CARRACOSTA,58,HYDRO_PUMP
176,CHINCHOU,1,BUBBLE
176,CHINCHOU,2,SUPERSONIC
176,CHINCHOU,4,THUNDER_WAVE
176,CHINCHOU,8,THUNDERSHOCK
176,CHINCHOU,13,FLAIL
176,CHINCHOU,16,SHOCK_WAVE
176,CHINCHOU,21,CONFUSE_RAY
176,CHINCHOU,22,SPARK
176,CHINCHOU,24,BUBBLEBEAM
176,CHINCHOU,31,SIGNAL_BEAM
176,CHINCHOU,32,TAKE_DOWN
176,CHINCHOU,40,RECOVER
176,CHINCHOU,42,HYDRO_PUMP
177,LANTURN,1,FLAIL
177,LANTURN,1,SPARK
177,LANTURN,1,CONFUSE_RAY
177,LANTURN,1,BUBBLEBEAM
177,LANTURN,34,SIGNAL_BEAM
177,LANTURN,36,TAKE_DOWN
177,LANTURN,47,RECOVER
177,LANTURN,52,HYDRO_PUMP
178,BURGELA,1,WRAP
178,BURGELA,4,TACKLE
178,BURGELA,6,LEAFAGE
178,BURGELA,10,SLEEP_POWDER
178,BURGELA,12,CONFUSION
178,BURGELA,16,RAZOR_LEAF
178,BURGELA,17,POISON_GAS
179,TANGELA,1,WRAP
179,BURGELA,2,LEECH_LIFE
179,TANGELA,4,RECOVER
179,TANGELA,9,SLEEP_POWDER
179,TANGELA,10,LEECH_LIFE
179,TANGELA,16,RAZOR_LEAF
179,TANGELA,17,POISON_GAS
179,TANGELA,21,GROWTH
179,TANGELA,26,MEGA_DRAIN
179,TANGELA,30,THIEF
179,TANGELA,31,STUN_SPORE
179,TANGELA,35,ANCIENTPOWER
179,TANGELA,36,HIDDEN_POWER
179,TANGELA,37,GIGA_DRAIN
179,TANGELA,39,LEECH_SEED
179,TANGELA,48,GIGA_IMPACT
179,TANGELA,49,AMNESIA
179,TANGELA,51,POWER_WHIP
180,TANGROWTH,21,RAZOR_LEAF
180,TANGROWTH,21,GROWTH
180,TANGROWTH,21,POISON_GAS
180,TANGROWTH,21,MEGA_DRAIN
180,TANGROWTH,26,STUN_SPORE
180,TANGROWTH,30,THIEF
180,TANGROWTH,35,ANCIENTPOWER
180,TANGROWTH,36,HIDDEN_POWER
180,TANGROWTH,37,GIGA_DRAIN
180,TANGROWTH,42,STRENGTH
180,TANGROWTH,49,GIGA_IMPACT
180,TANGROWTH,52,POWER_WHIP
181,JUNGELA,21,RAZOR_LEAF
181,JUNGELA,21,GROWTH
181,JUNGELA,21,POISON_GAS
181,JUNGELA,21,MEGA_DRAIN
181,JUNGELA,26,STUN_SPORE
181,JUNGELA,30,THIEF
181,JUNGELA,35,GIGA_DRAIN
181,JUNGELA,36,HIDDEN_POWER
181,JUNGELA,37,ANCIENTPOWER
181,JUNGELA,42,STRENGTH
181,JUNGELA,49,GIGA_IMPACT
181,JUNGELA,52,POWER_WHIP
182,EEVEE,1,BATON_PASS
182,EEVEE,1,TACKLE
182,EEVEE,2,LEER
182,EEVEE,8,CHARM
182,EEVEE,10,DOUBLE_KICK
182,EEVEE,11,THIEF
182,EEVEE,15,SWIFT
182,EEVEE,19,QUICK_ATTACK
182,EEVEE,26,BITE
182,EEVEE,30,MIRROR_MOVE
182,EEVEE,36,FOCUS_ENERGY
182,EEVEE,37,TAKE_DOWN
182,EEVEE,47,DOUBLE_EDGE
183,VAPOREON,1,HYPNOSIS
183,VAPOREON,1,SWIFT
183,VAPOREON,1,TAKE_DOWN
183,VAPOREON,1,THIEF
183,VAPOREON,9,WATER_GUN
183,VAPOREON,10,DOUBLE_KICK
183,VAPOREON,18,WATER_PULSE
183,VAPOREON,28,BITE
183,VAPOREON,30,AURORA_BEAM
183,VAPOREON,33,RECOVER
183,VAPOREON,40,HAZE
183,VAPOREON,44,BARRIER
183,VAPOREON,45,MIST
183,VAPOREON,51,SCALD
183,VAPOREON,53,HYDRO_PUMP
184,JOLTEON,1,BITE
184,JOLTEON,1,SWIFT
184,JOLTEON,1,THIEF
184,JOLTEON,9,THUNDERSHOCK
184,JOLTEON,11,CHARM
184,JOLTEON,17,QUICK_ATTACK
184,JOLTEON,25,DOUBLE_KICK
184,JOLTEON,30,SPARK
184,JOLTEON,32,TWINEEDLE
184,JOLTEON,40,THUNDER_WAVE
184,JOLTEON,44,AGILITY
184,JOLTEON,51,SHOCK_WAVE
184,JOLTEON,53,THUNDER
185,FLAREON,1,SWIFT
185,FLAREON,1,TAKE_DOWN
185,FLAREON,1,THIEF
185,FLAREON,9,EMBER
