pokemon,move
LITWICK,ACID
DEERLING,AGILITY
CHATOT,AGILITY
WINGULL,AGILITY
FINNEON,AGILITY
CHINCHOU,AGILITY
HOPPIP,AMNESIA
MORELULL,AMNESIA
BOUFFALANT,AMNESIA
MEOWTH,AMNESIA
SHELLOS,AMNESIA
CHINCHOU,AMNESIA
TANGELA,AMNESIA
SANDYGAST,AMNESIA
MUNNA,BARRIER
ESPURR,BARRIER
AMAURA,BARRIER
HERACROSS,BIDE
TIRTOUGA,BIDE
STANTLER,BITE
SWINUB,BITE
EMOLGA,CHARM
WOOBAT,CHARM
ZIGZAGOON,CHARM
SHROOMISH,CHARM
BOUNSWEET,CHARM
PURRLOIN,CHARM
MEOWTH,CHARM
LILLIPUP,CHARM
FINNEON,CHARM
EEVEE,CHARM
SNORLAX,CHARM
HOPPIP,CONFUSION
TANGELA,CONFUSION
WOOLOO,COUNTER
DWEBBLE,COUNTER
LOTAD,COUNTER
SCYTHER,COUNTER
MAKUHITA,COUNTER
CROAGUNK,COUNTER
JANGMO_O,COUNTER
SHELLOS,COUNTER
TEDDIURSA,COUNTER
HOUNDOUR,COUNTER
SNORLAX,COUNTER
STUNKY,CRUNCH
GROWLITHE,CRUNCH
TEDDIURSA,CRUNCH
FARFETCHD,CURSE
ARON,CURSE
DWEBBLE,CURSE
SPHEAL,CURSE
MUNNA,CURSE
TRUBBISH,CURSE
KOFFING,CURSE
GRIMER,CURSE
HEATMOR,CURSE
SHELLOS,CURSE
EEVEE,CURSE
SWINUB,CURSE
SKARMORY,CURSE
SANDYGAST,CURSE
MISDREAVUS,CURSE
SNORLAX,CURSE
DREEPY,CURSE
LAPRAS,CURSE
EXEGGCUTE,CURSE
LARVITAR,CURSE
MAKUHITA,DETECT
EEVEE,DETECT
RALTS,DISABLE
GASTLY,DISABLE
JOLTIK,DISABLE
STANTLER,DISABLE
DREEPY,DISABLE
RALTS,ENCORE
HOPPIP,ENCORE
PURRLOIN,ENCORE
CHATOT,ENCORE
LITWICK,ENDURE
GRUBBIN,ENDURE
DWEBBLE,ENDURE
HOPPIP,ENDURE
ALOMOMOLA,ENDURE
SCYTHER,ENDURE
LILLIPUP,ENDURE
EEVEE,ENDURE
DURANT,ENDURE
SKARMORY,ENDURE
BLITZLE,ENDURE
STUFFUL,ENDURE
GASTLY,EXPLOSION
GRIMER,EXPLOSION
VANILLITE,EXPLOSION
MUDBRAY,FISSURE
SPHEAL,FISSURE
SHELLOS,FISSURE
SWINUB,FISSURE
SNORLAX,FISSURE
LAPRAS,FISSURE
FARFETCHD,FLAIL
BARBOACH,FLAIL
LOTAD,FLAIL
HERACROSS,FLAIL
MEOWTH,FLAIL
FINNEON,FLAIL
TIRTOUGA,FLAIL
CHINCHOU,FLAIL
TANGELA,FLAIL
EEVEE,FLAIL
DURANT,FLAIL
FARFETCHD,FORESIGHT
MAKUHITA,FORESIGHT
LAPRAS,FORESIGHT
HOPPIP,GROWL
MORELULL,GROWTH
SNOVER,GROWTH
FARFETCHD,GUST
WINGULL,GUST
GRUBBIN,HARDEN
HERACROSS,HARDEN
LITWICK,HAZE
GASTLY,HAZE
MAREANIE,HAZE
TRUBBISH,HAZE
STUNKY,HAZE
GRIMER,HAZE
AMAURA,HAZE
SKRELP,HAZE
DEERLING,HEADBUTT
BOUFFALANT,HEADBUTT
CROAGUNK,HEADBUTT
BUIZEL,HEADBUTT
MEOWTH,HYPNOSIS
PONYTA_GALAR,HYPNOSIS
STUNKY,LEER
GRIMER,LICK
LILLIPUP,LICK
SNORLAX,LICK
MUDBRAY,MAGNITUDE
CROAGUNK,MEDITATE
HERACROSS,MEGAHORN
STANTLER,MEGAHORN
ALOMOMOLA,MIST
WINGULL,MIST
TYMPOLE,MIST
SHELLOS,MIST
CHINCHOU,MIST
SNOVER,MIST
DRAMPA,MIST
EXEGGCUTE,MOONLIGHT
NOIBAT,OUTRAGE
LARVITAR,OUTRAGE
KOFFING,PSYBEAM
FINNEON,PSYBEAM
CHINCHOU,PSYBEAM
GASTLY,PSYWAVE
KOFFING,PSYWAVE
ZIGZAGOON,PURSUIT
JOLTIK,PURSUIT
STUNKY,PURSUIT
YANMA,PURSUIT
HERACROSS,PURSUIT
LILLIPUP,PURSUIT
HEATMOR,PURSUIT
SKARMORY,PURSUIT
HOUNDOUR,PURSUIT
SNORLAX,PURSUIT
LARVITAR,PURSUIT
STANTLER,RAGE
BLITZLE,RAGE
HOUNDOUR,RAGE
BRUXISH,RAGE
BLIPBUG,RECOVER
HOPPIP,REFLECT
STANTLER,REFLECT
TANGELA,REFLECT
EXEGGCUTE,REFLECT
ARON,REVERSAL
YANMA,REVERSAL
SCYTHER,REVERSAL
JANGMO_O,REVERSAL
HOUNDOUR,REVERSAL
MUDBRAY,ROAR
SIZZLIPEDE,ROLLOUT
SPHEAL,ROLLOUT
TRUBBISH,ROLLOUT
CHERUBI,ROLLOUT
TIRTOUGA,ROLLOUT
STUFFUL,ROLLOUT
APPLIN,ROLLOUT
SCYTHER,SAFEGUARD
GROWLITHE,SAFEGUARD
ORICORIO_BAILE,SAFEGUARD
ORICORIO_POM_POM,SAFEGUARD
ORICORIO_PAU,SAFEGUARD
ORICORIO_SENSU,SAFEGUARD
ARON,SCREECH
KOFFING,SCREECH
CHINCHOU,SCREECH
DURANT,SCREECH
BLITZLE,SCREECH
MISDREAVUS,SCREECH
TIRTOUGA,SLAM
MAWILE,SLAM
MAWILE_MEGA,SLAM
STUNKY,SLASH
PURRLOIN,SLASH
DRILBUR,SLASH
BUIZEL,SLASH
SHELLOS,SLUDGE
GASTLY,SMOG
STUNKY,SMOG
TYMPOLE,SNORE
BARBOACH,SPARK
DWEBBLE,SPIKES
TRUBBISH,SPIKES
ROOKIDEE,SPITE
KOFFING,SPITE
STANTLER,SPITE
MEOWTH,SPITE
HOUNDOUR,SPITE
MISDREAVUS,SPITE
FINNEON,SPLASH
WOOLOO,STOMP
ARON,STOMP
BOUFFALANT,STOMP
SNOVER,STOMP
STUFFUL,STOMP
LARVITAR,STOMP
DRILBUR,SUBMISSION
ZIGZAGOON,SUBSTITUTE
SKITTY,SUBSTITUTE
SNORLAX,SUBSTITUTE
LAPRAS,SUBSTITUTE
BLIPBUG,SUPERSONIC
WOOBAT,SUPERSONIC
CHATOT,SUPERSONIC
CHINCHOU,SUPERSONIC
WOOLOO,SWAGGER
SHROOMISH,SWAGGER
STANTLER,SWAGGER
MUNNA,SWIFT
SHINX,SWIFT
DEERLING,SYNTHESIS
LOTAD,SYNTHESIS
BOUNSWEET,SYNTHESIS
EXEGGCUTE,SYNTHESIS
ROCKRUFF,THRASH
BARBOACH,THRASH
GROWLITHE,THRASH
STANTLER,THRASH
PONYTA_GALAR,THRASH
GASTLY,TOXIC
TYMPOLE,TOXIC
WINGULL,TWISTER
SKRELP,TWISTER
BARBOACH,WHIRLPOOL
TIRTOUGA,WHIRLPOOL
CHINCHOU,WHIRLPOOL
LAPRAS,WHIRLPOOL
YANMA,WHIRLWIND
SKARMORY,WHIRLWIND
SNORLAX,WHIRLWIND
HEATMOR,WRAP
