OGPoke,NewPoke
BULBASAUR,SPIRRIP
IVYSAUR,DOOMSTONE
VENUSAUR,CRYPTIID
CHARMANDER,LITWICK
CHARMELEON,LAMPENT
CHARIZARD,CHANDELURE
SQUIRTLE,HONEDGE
WARTORTLE,DOUBLADE
BLASTOISE,AEGISLASH
CATERPIE,ROOKIDEE
METAPOD,CORVISQUIRE
BUTTERFREE,CORVIKNIGHT
WEEDLE,FARFETCHD
KAKUNA,LUXWAN
BEEDRILL,SIRFETCHD
PIDGEY,YUNGOOS
PIDGEOTTO,GUMSHOOS
PIDGEOT,WOOLOO
RATTATA,DUBWOOL
RATICATE,YAMPER
SPEAROW,BOLTUND
FEAROW,EMOLGA
EKANS,GRUBBIN
ARBOK,CHARJABUG
PIKACHU,VIKAVOLT
RAICHU,BLIPBUG
SANDSHREW,DOTTLER
SANDSLASH,ORBEETLE
NIDORAN_F,SIZZLIPEDE
NIDORINA,CENTISKORCH
NIDOQUEEN,SNOM
NIDORAN_M,FROSMOTH
NIDORINO,ARON
NIDOKING,LAIRON
CLEFAIRY,AGGRON
CLEFABLE,NOIBAT
VULPIX,NOIVERN
NINETALES,WOOBAT
JIGGLYPUFF,SWOOBAT
WIGGLYTUFF,RALTS
ZUBAT,KIRLIA
GOLBAT,GARDEVOIR
ODDISH,GALLADE
GLOOM,HATENNA
VILEPLUME,HATTREM
PARAS,HATTERENE
PARASECT,ZIGZAGOON
VENONAT,LINOONE
VENOMOTH,OBSTAGOON
DIGLETT,MUDBRAY
DUGTRIO,MUDSDALE
MEOWTH,DEERLING
PERSIAN,SAWSBUCK
PSYDUCK,ROCKRUFF
GOLDUCK,LYCANROC_MIDDAY
MANKEY,LYCANROC_DUSK
PRIMEAPE,LYCANROC_MIDNIGHT
GROWLITHE,BARBOACH
ARCANINE,WHISCASH
POLIWAG,GASTLY
POLIWHIRL,HAUNTER
POLIWRATH,GENGAR
ABRA,MEGA_GENGAR
KADABRA,UNOWN
ALAKAZAM,DWEBBLE
MACHOP,CRUSTLE
MACHOKE,LOTAD
MACHAMP,LOMBRE
BELLSPROUT,LUDICOLO
WEEPINBELL,HOPPIP
VICTREEBEL,SKIPLOOM
TENTACOOL,JUMPLUFF
TENTACRUEL,MORELULL
GEODUDE,SHIINOTIC
GRAVELER,ALOMOMOLA
GOLEM,SPHEAL
PONYTA,SEALEO
RAPIDASH,WALREIN
SLOWPOKE,DEWPIDER
SLOWBRO,ARAQUANID
MAGNEMITE,MAREANIE
MAGNETON,TOXAPEX
FARFETCH_D,BELDUM
DODUO,METANG
DODRIO,METAGROSS
SEEL,JOLTIK
DEWGONG,GALVANTULA
GRIMER,SHROOMISH
MUK,BRELOOM
SHELLDER,MUNNA
CLOYSTER,MUSHARNA
GASTLY,SOLOSIS
HAUNTER,DUOSION
GENGAR,REUNICLUS
ONIX,DITTO
DROWZEE,TRUBBISH
HYPNO,GARBODOR
KRABBY,SALANDIT
KINGLER,SALAZZLE
VOLTORB,STUNKY
ELECTRODE,SKUNTANK
EXEGGCUTE,GRENMAR
EXEGGUTOR,YANMA
CUBONE,YANMEGA
MAROWAK,CHERUBI
HITMONLEE,CHERRIM
HITMONCHAN,BOUNSWEET
LICKITUNG,STEENEE
KOFFING,TSAREENA
WEEZING,BOUFFALANT
RHYHORN,FOMANTIS
RHYDON,LURANTIS
CHANSEY,SCYTHER
TANGELA,SCIZOR
KANGASKHAN,KLEAVOR
HORSEA,HERACROSS
SEADRA,KOFFING
GOLDEEN,WEEZING
SEAKING,GRIMER
STARYU,MUK
STARMIE,ESPURR
MR__MIME,MEOWSTIC_M
SCYTHER,MEOWSTIC_F
JYNX,PURRLOIN
ELECTABUZZ,LIEPARD
MAGMAR,SKITTY
PINSIR,DELCATTY
TAUROS,LITLEO
MAGIKARP,PYROAR
GYARADOS,GROWLITHE
LAPRAS,ARCANINE
DITTO,STANTLER
EEVEE,WYRDEER
VAPOREON,CHATOT
JOLTEON,DRILBUR
FLAREON,EXCADRILL
PORYGON,MAKUHITA
OMANYTE,HARIYAMA
OMASTAR,MEOWTH
KABUTO,PERRSERKER
KABUTOPS,WINGULL
AERODACTYL,PELIPPER
SNORLAX,CROAGUNK
ARTICUNO,TOXICROAK
ZAPDOS,CLOBBOPUS
MOLTRES,GRAPPLOCT
DRATINI,JANGMO_O
DRAGONAIR,HAKAMO_O
DRAGONITE,KOMMO_O
MEWTWO,LILLIPUP
MEW,TYKER
CHIKORITA,HERDIER
BAYLEEF,STOUTLAND
MEGANIUM,TYKER
CYNDAQUIL,STRAIGAR
QUILAVA,TYMPOLE
TYPHLOSION,PALPITOAD
TOTODILE,SEISMITOAD
CROCONAW,PIKIPEK
FERALIGATR,TRUMBEAK
SENTRET,TOUCANNON
FURRET,HEATMOR
HOOTHOOT,MOLAMBINO
NOCTOWL,ANGORE
LEDYBA,CLAUNCHER
LEDIAN,CLAWITZER
SPINARAK,BUIZEL
ARIADOS,FLOATZEL
CROBAT,SHELLOS
CHINCHOU,GASTRODON
LANTURN,FINNEON
PICHU,LUMINEON
CLEFFA,TIRTOUGA
IGGLYBUFF,CARRACOSTA
TOGEPI,CHINCHOU
TOGETIC,LANTURN
NATU,BURGELA
XATU,TANGELA
MAREEP,TANGROWTH
FLAAFFY,JUNGELA
AMPHAROS,EEVEE
BELLOSSOM,VAPOREON
MARILL,JOLTEON
AZUMARILL,FLAREON
SUDOWOODO,ESPEON
POLITOED,UMBREON
HOPPIP,GLACEON
SKIPLOOM,LEAFEON
JUMPLUFF,SYLVEON
AIPOM,DURANT
SUNKERN,SWINUB
SUNFLORA,PILOSWINE
YANMA,MAMOSWINE
WOOPER,TEDDIURSA
QUAGSIRE,URSARING
ESPEON,URSALUNA
UMBREON,SNOVER
MURKROW,ABOMASNOW
SLOWKING,SKARMORY
MISDREAVUS,BLITZLE
UNOWN,ZEBSTRIKA
WOBBUFFET,PONYTA
GIRAFARIG,RAPIDASH
PINECO,SANDYGAST
FORRETRESS,PALOSSAND
DUNSPARCE,STUFFUL
GLIGAR,BEWEAR
STEELIX,ORICORIO_BAILE
SNUBBULL,ORICORIO_POM
GRANBULL,HOUNDOUR
QWILFISH,HOUNDOOM
SCIZOR,ORICORIO_PAU
SHUCKLE,ORICORIO_SENSU
HERACROSS,ORANGURU
SNEASEL,MISDREAVUS
TEDDIURSA,MISMAGIUS
URSARING,PORYGON
SLUGMA,PORYGON2
MAGCARGO,PORYGON_Z
SWINUB,LAPRAS
PILOSWINE,AMAURA
CORSOLA,AURORUS
REMORAID,MINIOR_METEOR
OCTILLERY,MINIOR_CORE
DELIBIRD,DRAMPA
MANTINE,SNORLAX
SKARMORY,MAWILE
HOUNDOUR,MEGA_MAWILE
HOUNDOOM,SKRELP
KINGDRA,DRAGALGE
PHANPY,DREEPY
DONPHAN,DRAKLOAK
PORYGON2,DRAGAPULT
STANTLER,BRUXISH
SMEARGLE,EXEGGCUTE
TYROGUE,EXEGGUTOR
HITMONTOP,SUICUNE
SMOOCHUM,APPLIN
ELEKID,FLAPPLE
MAGBY,APPLETUN
MILTANK,LARVITAR
BLISSEY,PUPITAR
RAIKOU,TYRANITAR
ENTEI,ZACIAN
SUICUNE,BUZZWOLE
LARVITAR,POPPY
PUPITAR,DAISY
TYRANITAR,BOOMER
LUGIA,M_BLOCK
HO_OH,M_BLOCK
CELEBI,M_BLOCK
