Pokeman,constant,name,type1,type2,heldItem1,heldItem2,eggGroup1,eggGroup2,hp,atk,def,spd,sat,sdf,catchRate,baseXP,genderRate,eggCycle,growthRate,icon,species name,Height,Weight,PokeDexP1L1,PokeDexP1L2,PokeDexP1L3,PokeDexP2L1,PokeDexP2L2,PokeDexP2L3
Spirrip,SPIRRIP,SPIRRIP,Ghost,Rock,NO_ITEM,NO_ITEM,MINERAL,,45,65,100,15,30,60,185,60,0.5,20,Medium Fast,ICON_SPIRRIP,Tombstone,260,860,It possesses the,gravestone of its,former life.,"It acts friendly,",but seems to mult-,-iply quickly.
Doomstone,DOOMSTONE,DOOMSTONE,Ghost,Rock,NO_ITEM,NO_ITEM,MINERAL,,60,95,120,65,40,70,90,147,0.5,20,Medium Fast,ICON_SPIRRIP,Tombstones,350,2400,This #MON poss-,-esses entire,family plots.,No one knows,how it can control,so many graves.
Cryptiid,CRYPTIID,CRYPTIID,Ghost,Rock,NO_ITEM,NO_ITEM,MINERAL,,65,150,130,50,50,85,45,234,0.5,20,Medium Fast,ICON_SPIRRIP,Crypt,780,7500,Often found at the,cneter of large,cemetaries.,CRYPTIID feeds off,of the sorrow of,those nearby.
Litwick,LITWICK,LITWICK,Ghost,Fire,NO_ITEM,NO_ITEM,Amorphous,,50,30,55,20,65,55,190,55,0.5,20,Medium Slow,ICON_GHOST,Candle,100,68,People and #-,MON often follow,LITWICK's light as,"a guide, but it",instead is feeding,off their energy.
Lampent,LAMPENT,LAMPENT,Ghost,Fire,NO_ITEM,NO_ITEM,Amorphous,,60,40,60,55,95,60,90,130,0.5,20,Medium Slow,ICON_GHOST,Lamp,20,287,Its baleful fire,is powered by,departed souls.,It is seen near,"hospitals, waiting",for death.
Chandelure,CHANDELURE,CHANDELURE,Ghost,Fire,NO_ITEM,NO_ITEM,Amorphous,,60,55,90,80,145,90,45,234,0.5,20,Medium Slow,ICON_GHOST,Luring,303,756,CHANDELURE will,gather spirits,into its flames.,These souls are,"burned away, left",to wander.
Rookidee,ROOKIDEE,ROOKIDEE,Flying,Flying,NO_ITEM,NO_ITEM,Flying,,38,47,35,57,33,35,255,49,0.5,15,Medium Slow,ICON_BIRD,Tiny Bird,8,40,Both reckless and,"brave, ROOKIDEE",will challenge any,opponent in,order to grow,stronger.
Corvisquire,CORVISQUIRE,CORVISQUIR,Flying,Flying,NO_ITEM,NO_ITEM,Flying,,68,67,55,77,43,55,120,128,0.5,15,Medium Slow,ICON_BIRD,Raven,207,353,An intelligent,"#MON, these",birds can use any,tool they find,including guns and,#BALLs.
Corviknight,CORVIKNIGHT,CORVIKNITE,Flying,Steel,NO_ITEM,NO_ITEM,Flying,,98,87,105,67,53,85,45,248,0.5,15,Medium Slow,ICON_BIRD,Raven,703,1653,CORVIKNIGHT reigns,supreme in the,sky with its steel,feathers and red,eyes terrorizing,its prey.
Farfetch'd,FARFETCHD,FARFETCH'D,Normal,Flying,NO_ITEM,NO_ITEM,Flying,Field,52,90,55,60,58,62,85,132,0.5,20,Medium Fast,ICON_BIRD,Wild Duck,207,331,The leek that a,FARFETCH'D holds,is both a weapon,and a succulent,part of PEKING,FARFETCH'D.
Luxwan,LUXWAN,LUXWAN,Normal,Flying,NO_ITEM,NO_ITEM,FLYING,FIELD,62,120,60,135,65,65,45,177,0.5,20,Medium Fast,ICON_BIRD,Fancy Duck,210,762,This mysterious,masked #MON,is a symbol of,justice adopted by,crimefighters from,many regions.
Sirfetch'd,SIRFETCHD,SIRFETCH'D,Fighting,Fighting,NO_ITEM,NO_ITEM,Flying,Field,62,135,95,65,68,82,45,177,0.5,20,Medium Fast,ICON_BIRD,Wild Duck,207,2579,Only by mastering,the blade can a,FARFETCH'D evolve.,It's said that if,"its leek withers,",it will retire.
Yungoos,YUNGOOS,YUNGOOS,Normal,Normal,NO_ITEM,NO_ITEM,Field,,48,70,30,45,30,30,255,51,0.5,15,Medium Fast,ICON_FOX,Loitering,104,132,Yungoos are 90%,"stomache, and will",hunt until they,collapse from,exhaustion until,the next day.
Gumshoos,GUMSHOOS,GUMSHOOS,Normal,Normal,NO_ITEM,NO_ITEM,Field,,88,110,60,45,55,60,127,146,0.5,15,Medium Fast,ICON_FOX,Stakeout,204,313,The signature,#MON of a,world leader.,GUMSHOOS has,recently lost its,popularity.
Wooloo,WOOLOO,WOOLOO,Normal,Normal,NO_ITEM,NO_ITEM,Field,,42,40,55,48,40,45,255,122,0.5,15,Medium Fast,ICON_FOX,Sheep,200,132,Its fleece is so,thick that no one,knows what a,WOOLOO looks,like under all the,wool.
Dubwool,DUBWOOL,DUBWOOL,Normal,Normal,NO_ITEM,NO_ITEM,Field,,72,80,100,88,60,90,127,172,0.5,15,Medium Fast,ICON_FOX,Sheep,403,948,Its majestic horns,are solely for,attracting mates.,They are actually,also made out of,wool.
Yamper,YAMPER,YAMPER,Electric,Electric,NO_ITEM,NO_ITEM,Field,,59,45,50,26,40,50,255,54,0.5,20,Fast,ICON_DOG,Puppy,100,298,These gluttonous,dogs are always,on the lookout for,"treats, and will",abandon duties for,a single treat.
Boltund,BOLTUND,BOLTUND,Electric,Electric,NO_ITEM,NO_ITEM,Field,,69,90,60,121,90,60,45,172,0.5,20,Fast,ICON_DOG,Dog,303,750,Boltund's legs are,full of electrical,"currents, enabling",it to run at,the speed of a,mid-size sedan.
Emolga,EMOLGA,EMOLGA,Electric,Flying,NO_ITEM,NO_ITEM,Field,,55,75,60,103,75,60,200,150,0.5,20,Medium Fast,ICON_BAT,SkySquirrel,104,110,The PIKACHU of,"UNOVA, this",flying squirrel is,valued as a pet,for children of,all ages.
Grubbin,GRUBBIN,GRUBBIN,Bug,Bug,NO_ITEM,NO_ITEM,Bug,,47,62,45,46,55,45,255,60,0.5,15,Medium Fast,ICON_CATERPILLAR,Larva,104,97,It uses its strong,jaws to open up,trees and suck out,the sap inside.,It defends itself,with small jolts.
Charjabug,CHARJABUG,CHARJABUG,Bug,Electric,NO_ITEM,NO_ITEM,Bug,,57,82,95,36,55,75,120,140,0.5,15,Medium Fast,ICON_CATERPILLAR,Battery,108,231,Its body is full,of electricity and,it is said that a,#MON PROFESSOR,has used them to,power tech.
Vikavolt,VIKAVOLT,VIKAVOLT,Bug,Electric,NO_ITEM,NO_ITEM,Bug,,77,70,90,43,145,75,45,225,0.5,15,Medium Fast,ICON_MOTH,Stag Beetle,411,992,The modern railgun,was inspired by,this BUG #MON's,ability to fire,powerful beams,and projectiles.
Blipbug,BLIPBUG,BLIPBUG,Bug,Bug,NO_ITEM,NO_ITEM,Bug,,25,20,20,45,25,45,255,36,0.5,15,Medium Fast,ICON_CATERPILLAR,Larva,104,176,Using microscopic,hairs all along,"its body, BLIPBUG",is constantly,aware of its,surroundings.
Dottler,DOTTLER,DOTTLER,Bug,Psychic,NO_ITEM,NO_ITEM,Bug,,50,35,80,30,50,90,120,117,0.5,15,Medium Fast,ICON_BUG,Radome,104,430,Mastering its,ability to assess,"its suroundings,",DOTTLER is now,capable of reading,minds.
Orbeetle,ORBEETLE,ORBEETLE,Bug,Psychic,NO_ITEM,NO_ITEM,Bug,,60,45,110,90,80,120,45,253,0.5,15,Medium Fast,ICON_MOTH,Seven Spot,104,899,ORBEETLE possess,immense psychic,"power, and very",large brains.,Often mistaken for,alien invaders.
Sizzlipede,SIZZLIPEDE,SIZZLIPEDE,Fire,Bug,NO_ITEM,NO_ITEM,Bug,,50,65,45,45,50,50,190,61,0.5,20,Medium Fast,ICON_CATERPILLAR,Radiator,204,22,It coils around,"its prey, both",squeezing and,cooking them,to death for easy,meals.
Centiskorch,CENTISKORCH,CNTISKORCH,Fire,Bug,NO_ITEM,NO_ITEM,Bug,,100,115,65,65,90,90,75,184,0.5,20,Medium Fast,ICON_SERPENT,Radiator,910,2646,"This massive,",burning bug can,lash like a whip,and is a danger,to both people and,#MON alike.
Snom,SNOM,SNOM,Ice,Bug,NO_ITEM,NO_ITEM,Bug,,30,25,35,20,45,30,190,37,0.5,20,Medium Fast,ICON_CATERPILLAR,Worm,100,84,"SNOM eat snow,",preferring the,"soft, freshly",fallen snow on,top of mountains,and houses.
Frosmoth,FROSMOTH,FROSMOTH,Ice,Bug,NO_ITEM,NO_ITEM,Bug,,70,65,60,65,125,90,75,168,0.5,20,Medium Fast,ICON_MOTH,Frost Moth,403,926,The wings of a,FROSMOTH are,so cold that they,freeze the water,in the air as they,fly about.
Aron,ARON,ARON,Steel,Rock,NO_ITEM,NO_ITEM,Monster,,50,70,100,30,40,40,180,66,0.5,35,Slow,ICON_EQUINE,Iron Armor,104,1323,With a body of,"steel, ARON eat",any metal they can,"find, making them",a menace to miners,and skyscrapers.
Lairon,LAIRON,LAIRON,Steel,Rock,NO_ITEM,NO_ITEM,Monster,,60,90,140,40,50,50,90,151,0.5,35,Slow,ICON_EQUINE,Iron Armor,211,2646,When a pair of,LAIRONs fight over,"territory, their",steel frames mean,they often end in,draws.
Aggron,AGGRON,AGGRON,Steel,Rock,NO_ITEM,NO_ITEM,Monster,,70,110,180,50,60,60,45,239,0.5,35,Slow,ICON_EQUINE,Iron Armor,611,7937,You can tell an,AGGRON's age by,the length of its,horns. It claims,entire mountains,as territory.
Noibat,NOIBAT,NOIBAT,Flying,Dragon,NO_ITEM,NO_ITEM,Flying,Dragon,40,30,35,55,45,40,190,49,0.5,20,Medium Fast,ICON_BAT,Sound Wave,5,80,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Noivern,NOIVERN,NOIVERN,Flying,Dragon,NO_ITEM,NO_ITEM,Flying,Dragon,85,70,80,123,97,80,45,187,0.5,20,Medium Fast,ICON_BAT,Sound Wave,15,850,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Woobat,WOOBAT,WOOBAT,Psychic,Flying,NO_ITEM,NO_ITEM,Field,Flying,65,45,43,72,55,43,190,65,0.5,15,Medium Fast,ICON_BAT,Bat,4,21,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Swoobat,SWOOBAT,SWOOBAT,Psychic,Flying,NO_ITEM,NO_ITEM,Field,Flying,67,57,55,114,77,55,45,149,0.5,15,Medium Fast,ICON_BAT,Courting,9,105,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Ralts,RALTS,RALTS,Psychic,Fairy,NO_ITEM,NO_ITEM,Human-Like,Amorphous,28,25,25,40,45,35,235,40,0.5,20,Slow,ICON_HUMANSHAPE,Feeling,4,66,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Kirlia,KIRLIA,KIRLIA,Psychic,Fairy,NO_ITEM,NO_ITEM,Human-Like,Amorphous,38,35,35,50,65,55,120,97,0.5,20,Slow,ICON_HUMANSHAPE,Emotion,8,202,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Gardevoir,GARDEVOIR,GARDEVOIR,Psychic,Fairy,NO_ITEM,NO_ITEM,Human-Like,Amorphous,68,65,65,80,125,115,45,233,0.5,20,Slow,ICON_HUMANSHAPE,Embrace,16,484,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Gallade,GALLADE,GALLADE,Psychic,Fighting,NO_ITEM,NO_ITEM,Human-Like,Amorphous,68,125,65,80,65,115,45,233,0,20,Slow,ICON_FIGHTER,Blade,16,520,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Hatenna,HATENNA,HATENNA,Psychic,Psychic,NO_ITEM,NO_ITEM,Fairy,,42,30,45,39,56,53,235,53,1,20,Slow,ICON_HUMANSHAPE,Calm,4,34,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Hattrem,HATTREM,HATTREM,Psychic,Psychic,NO_ITEM,NO_ITEM,Fairy,,57,40,65,49,86,73,120,130,1,20,Slow,ICON_HUMANSHAPE,Serene,6,48,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Hatterene,HATTERENE,HATTERENE,Psychic,Fairy,NO_ITEM,NO_ITEM,Fairy,,57,90,95,29,136,103,45,255,1,20,Slow,ICON_HUMANSHAPE,Silent,21,50,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Galarian Zigzagoon,ZIGZAGOON,ZIGZAGOON,Dark,Normal,NO_ITEM,NO_ITEM,Field,,38,30,41,60,30,41,255,56,0.5,15,Medium Fast,ICON_FOX,TinyRacoon,4,175,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Galarian Linoone,LINOONE,LINOONE,Dark,Normal,NO_ITEM,NO_ITEM,Field,,78,70,61,100,50,61,90,147,0.5,15,Medium Fast,ICON_FOX,Rushing,5,325,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Obstagoon,OBSTAGOON,OBSTAGOON,Dark,Normal,NO_ITEM,NO_ITEM,Field,,93,90,101,95,60,81,45,260,0.5,15,Medium Fast,ICON_FIGHTER,Blocking,16,460,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Mudbray,MUDBRAY,MUDBRAY,Ground,Ground,NO_ITEM,NO_ITEM,Field,,70,100,70,45,45,55,190,77,0.5,20,Medium Fast,ICON_EQUINE,Donkey,10,1100,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Mudsdale,MUDSDALE,MUDSDALE,Ground,Ground,NO_ITEM,NO_ITEM,Field,,100,125,100,35,55,85,60,175,0.5,20,Medium Fast,ICON_EQUINE,Draft Horse,25,9200,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Deerling,DEERLING,DEERLING,Normal,Grass,NO_ITEM,NO_ITEM,Field,,60,60,50,75,40,50,200,67,0.5,20,Medium Fast,ICON_EQUINE,Season,6,195,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Sawsbuck,SAWSBUCK,SAWSBUCK,Normal,Grass,NO_ITEM,NO_ITEM,Field,,80,100,70,95,60,70,75,166,0.5,20,Medium Fast,ICON_EQUINE,Season,19,925,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Rockruff,ROCKRUFF,ROCKRUFF,Rock,Rock,NO_ITEM,NO_ITEM,Field,,45,65,40,60,30,40,200,56,0.5,15,Medium Fast,ICON_DOG,Puppy,5,92,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Lycanroc Midday Form,LYCANROC_MIDDAY,LYCANROC,Rock,Rock,NO_ITEM,NO_ITEM,Field,,75,115,65,112,55,65,90,170,0.5,15,Medium Fast,ICON_DOG,Wolf,8,250,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Lycanroc Dusk Form,LYCANROC_DUSK,LYCANROC,Rock,Rock,NO_ITEM,NO_ITEM,Field,,75,117,65,110,55,65,90,170,0.5,15,Medium Fast,ICON_DOG,Wolf,8,250,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Lycanroc Midnight Form,LYCANROC_MIDNIGHT,LYCANROC,Rock,Rock,NO_ITEM,NO_ITEM,Field,,85,115,75,82,55,75,90,170,0.5,15,Medium Fast,ICON_DOG,Wolf,11,250,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Barboach,BARBOACH,BARBOACH,Water,Ground,NO_ITEM,NO_ITEM,Water 2,,50,48,43,60,46,41,190,58,0.5,20,Medium Fast,ICON_FISH,Whiskers,4,19,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Whiscash,WHISCASH,WHISCASH,Water,Ground,NO_ITEM,NO_ITEM,Water 2,,110,78,73,60,76,71,75,164,0.5,20,Medium Fast,ICON_FISH,Whiskers,9,236,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Gastly,GASTLY,GASTLY,Ghost,Poison,NO_ITEM,NO_ITEM,Amorphous,,30,35,30,80,100,35,190,62,0.5,20,Medium Slow,ICON_GHOST,Gas,13,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Haunter,HAUNTER,HAUNTER,Ghost,Poison,NO_ITEM,NO_ITEM,Amorphous,,45,50,45,95,115,55,90,142,0.5,20,Medium Slow,ICON_GHOST,Gas,16,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Gengar,GENGAR,GENGAR,Ghost,Poison,NO_ITEM,NO_ITEM,Amorphous,,60,65,60,110,130,75,45,225,0.5,20,Medium Slow,ICON_GHOST,Shadow,15,405,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Mega Gengar,MEGA_GENGAR,MEGAGENGAR,Ghost,Poison,NO_ITEM,NO_ITEM,Amorphous,,60,65,80,130,170,95,45,270,0.5,20,Medium Slow,ICON_GHOST,Shadow,14,405,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Unown,UNOWN,MISSINGNO.,Glitch,Glitch,NO_ITEM,NO_ITEM,Undiscovered,,50,120,50,90,120,50,180,118,U,40,Medium Fast,ICON_UNOWN,Glitch,5,50,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Dwebble,DWEBBLE,DWEBBLE,Bug,Rock,NO_ITEM,NO_ITEM,Bug,Mineral,50,65,85,55,35,35,190,65,0.5,20,Medium Fast,ICON_BUG,Rock Inn,3,145,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Crustle,CRUSTLE,CRUSTLE,Bug,Rock,NO_ITEM,NO_ITEM,Bug,Mineral,70,105,125,45,65,75,75,170,0.5,20,Medium Fast,ICON_BUG,Stone Home,14,2000,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Lotad,LOTAD,LOTAD,Water,Grass,NO_ITEM,NO_ITEM,Water 1,Grass,40,30,30,30,40,50,255,44,0.5,15,Medium Slow,ICON_LOTAD,Water Weed,5,26,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Lombre,LOMBRE,LOMBRE,Water,Grass,NO_ITEM,NO_ITEM,Water 1,Grass,60,50,50,50,60,70,120,119,0.5,15,Medium Slow,ICON_LOTAD,Jolly,12,325,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Ludicolo,LUDICOLO,LUDICOLO,Water,Grass,NO_ITEM,NO_ITEM,Water 1,Grass,80,70,70,70,90,100,45,216,0.5,15,Medium Slow,ICON_LOTAD,Carefree,15,550,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Hoppip,HOPPIP,HOPPIP,Grass,Flying,NO_ITEM,NO_ITEM,Fairy,Grass,35,35,40,50,35,55,255,50,0.5,20,Medium Slow,ICON_ODDISH,Cottonweed,4,5,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Skiploom,SKIPLOOM,SKIPLOOM,Grass,Flying,NO_ITEM,NO_ITEM,Fairy,Grass,55,45,50,80,45,65,120,119,0.5,20,Medium Slow,ICON_ODDISH,Cottonweed,6,10,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Jumpluff,JUMPLUFF,JUMPLUFF,Grass,Flying,NO_ITEM,NO_ITEM,Fairy,Grass,75,55,70,110,55,95,45,207,0.5,20,Medium Slow,ICON_ODDISH,Cottonweed,8,30,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Morelull,MORELULL,MORELULL,Grass,Fairy,NO_ITEM,NO_ITEM,Grass,,40,35,55,15,65,75,190,57,0.5,20,Medium Fast,ICON_ODDISH,Illuminator,580,15,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Shiinotic,SHIINOTIC,SHIINOTIC,Grass,Fairy,NO_ITEM,NO_ITEM,Grass,,60,45,80,30,90,100,75,142,0.5,20,Medium Fast,ICON_ODDISH,Illuminator,10,115,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Alomomola,ALOMOMOLA,ALOMOMOLA,Water,Water,NO_ITEM,NO_ITEM,Water 1,Water 2,165,75,80,65,40,45,85,165,0.5,40,Fast,ICON_FISH,Caring,12,316,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Spheal,SPHEAL,SPHEAL,Ice,Water,NO_ITEM,NO_ITEM,Water 1,Field,70,40,50,25,55,50,255,58,0.5,20,Medium Slow,ICON_SEAL,Clap,8,395,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Sealeo,SEALEO,SEALEO,Ice,Water,NO_ITEM,NO_ITEM,Water 1,Field,90,60,70,45,75,70,120,144,0.5,20,Medium Slow,ICON_SEAL,Ball Roll,11,876,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Walrein,WALREIN,WALREIN,Ice,Water,NO_ITEM,NO_ITEM,Water 1,Field,110,80,90,65,95,90,45,239,0.5,20,Medium Slow,ICON_SEAL,Ice Break,14,1506,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Dewpider,DEWPIDER,DEWPIDER,Water,Bug,NO_ITEM,NO_ITEM,Water 1,Bug,38,40,52,27,40,72,200,54,0.5,15,Medium Fast,ICON_BUG,WaterBubble,3,40,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Araquanid,ARAQUANID,ARAQUANID,Water,Bug,NO_ITEM,NO_ITEM,Water 1,Bug,68,70,92,42,50,132,100,159,0.5,15,Medium Fast,ICON_BUG,WaterBubble,18,820,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Mareanie,MAREANIE,MAREANIE,Poison,Water,NO_ITEM,NO_ITEM,Water 1,,50,53,62,45,43,52,190,61,0.5,20,Medium Fast,ICON_MAREANIE,Brutal Star,4,80,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Toxapex,TOXAPEX,TOXAPEX,Poison,Water,NO_ITEM,NO_ITEM,Water 1,,50,63,152,35,53,142,75,173,0.5,20,Medium Fast,ICON_MAREANIE,Brutal Star,7,145,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Beldum,BELDUM,BELDUM,Steel,Psychic,NO_ITEM,NO_ITEM,Mineral,,40,55,80,30,35,60,30,60,U,40,Slow,ICON_BALL,Iron Ball,6,952,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Metang,METANG,METANG,Steel,Psychic,NO_ITEM,NO_ITEM,Mineral,,60,75,100,50,55,80,29,147,U,40,Slow,ICON_BUG,Iron Claw,12,2025,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
