Pokeman,constant,name,type1,type2,heldItem1,heldItem2,eggGroup1,eggGroup2,hp,atk,def,spd,sat,sdf,catchRate,baseXP,genderRate,eggCycle,growthRate,icon,species name,Height,Weight,PokeDexP1L1,PokeDexP1L2,PokeDexP1L3,PokeDexP2L1,PokeDexP2L2,PokeDexP2L3
Metagross,METAGROSS,METAGROSS,Steel,Psychic,NO_ITEM,NO_ITEM,Mineral,,80,135,130,70,95,90,28,270,U,40,Slow,ICON_MONSTER,Iron Leg,16,5500,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Larvesta,LARVESTA,LARVESTA,Bug,Fire,NO_ITEM,NO_ITEM,Bug,,55,85,55,60,50,55,65,72,0.5,40,Slow,ICON_CATERPILLAR,Torch,307,635,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Volcarona,VOLCARONA,VOLCARONA,Bug,Fire,NO_ITEM,NO_ITEM,Bug,,85,60,65,100,135,105,15,275,0.5,40,Slow,ICON_MOTH,Sun,1,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Shroomish,SHROOMISH,SHROOMISH,Grass,Grass,NO_ITEM,NO_ITEM,Fairy,Grass,60,40,60,35,40,60,255,59,0.5,15,Fluctuating,ICON_ODDISH,Mushroom,4,45,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Breloom,BRELOOM,BRELOOM,Grass,Fighting,NO_ITEM,NO_ITEM,Fairy,Grass,60,130,80,70,60,60,90,161,0.5,15,Fluctuating,ICON_ODDISH,Mushroom,12,392,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Munna,MUNNA,MUNNA,Psychic,Psychic,NO_ITEM,NO_ITEM,Field,,76,25,45,24,67,55,190,58,0.5,10,Fast,ICON_BALL,Dream Eater,6,233,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Musharna,MUSHARNA,MUSHARNA,Psychic,Psychic,NO_ITEM,NO_ITEM,Field,,116,55,85,29,107,95,75,170,0.5,10,Fast,ICON_BALL,Drowsing,11,605,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Solosis,SOLOSIS,SOLOSIS,Psychic,Psychic,NO_ITEM,NO_ITEM,Amorphous,,45,30,40,20,105,50,200,58,0.5,20,Medium Slow,ICON_BALL,Cell,3,10,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Duosion,DUOSION,DUOSION,Psychic,Psychic,NO_ITEM,NO_ITEM,Amorphous,,65,40,50,30,125,60,100,130,0.5,20,Medium Slow,ICON_BALL,Mitosis,6,80,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Reuniclus,REUNICLUS,REUNICLUS,Psychic,Psychic,NO_ITEM,NO_ITEM,Amorphous,,110,65,75,30,125,85,50,221,0.5,20,Medium Slow,ICON_BALL,Multiplying,10,201,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Ditto,DITTO,DITTO,Normal,Normal,NO_ITEM,NO_ITEM,Ditto,,48,48,48,48,48,48,35,101,U,20,Medium Fast,ICON_BLOB,Transform,3,40,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Trubbish,TRUBBISH,TRUBBISH,Poison,Poison,NO_ITEM,NO_ITEM,Mineral,,50,50,62,65,40,62,190,66,0.5,20,Medium Fast,ICON_BLOB,Trash Bag,6,310,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Garbodor,GARBODOR,GARBODOR,Poison,Poison,NO_ITEM,NO_ITEM,Mineral,,80,95,82,75,60,82,60,166,0.5,20,Medium Fast,ICON_BLOB,Trash Heap,19,1073,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Salandit,SALANDIT,SALANDIT,Poison,Fire,NO_ITEM,NO_ITEM,Monster,Dragon,48,44,40,77,71,40,120,64,0.125,20,Medium Fast,ICON_MONSTER,ToxicLizard,6,48,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Salazzle,SALAZZLE,SALAZZLE,Poison,Fire,NO_ITEM,NO_ITEM,Monster,Dragon,68,64,60,117,111,60,45,168,1,20,Medium Fast,ICON_MONSTER,ToxicLizard,12,222,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Stunky,STUNKY,STUNKY,Poison,Dark,NO_ITEM,NO_ITEM,Field,,63,63,47,74,41,41,225,66,0.5,20,Medium Fast,ICON_FOX,Skunk,4,192,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Skuntank,SKUNTANK,SKUNTANK,Poison,Dark,NO_ITEM,NO_ITEM,Field,,103,93,67,84,71,61,60,168,0.5,20,Medium Fast,ICON_FOX,Skunk,10,380,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Grenmar,GRENMAR,GRENMAR,Water,Fire,NO_ITEM,NO_ITEM,water 1,field,75,90,60,90,105,60,90,65,0.5,20,Medium Fast,ICON_SEAL,Danger Seal,1,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Yanma,YANMA,YANMA,Bug,Flying,NO_ITEM,NO_ITEM,Bug,,65,65,45,95,75,45,145,78,0.5,20,Medium Fast,ICON_MOTH,Clear Wing,12,380,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Yanmega,YANMEGA,YANMEGA,Bug,Flying,NO_ITEM,NO_ITEM,Bug,,86,76,86,95,116,56,30,180,0.5,20,Medium Fast,ICON_MOTH,Ogre Darner,19,515,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Cherubi,CHERUBI,CHERUBI,Grass,Grass,NO_ITEM,NO_ITEM,Fairy,Grass,45,35,45,35,62,53,190,55,0.5,20,Medium Fast,ICON_BALL,Cherry,4,33,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Cherrim,CHERRIM,CHERRIM,Grass,Grass,NO_ITEM,NO_ITEM,Fairy,Grass,70,60,70,85,87,78,75,158,0.5,20,Medium Fast,ICON_BALL,Blossom,5,93,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Bounsweet,BOUNSWEET,BOUNSWEET,Grass,Grass,NO_ITEM,NO_ITEM,Grass,,42,30,38,32,30,38,235,42,1,20,Medium Slow,ICON_BALL,Fruit,3,32,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Steenee,STEENEE,STEENEE,Grass,Grass,NO_ITEM,NO_ITEM,Grass,,52,40,48,62,40,48,120,102,1,20,Medium Slow,ICON_HUMANSHAPE,Fruit,7,82,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Tsareena,TSAREENA,TSAREENA,Grass,Grass,NO_ITEM,NO_ITEM,Grass,,72,120,98,72,50,98,45,230,1,20,Medium Slow,ICON_HUMANSHAPE,Fruit,12,214,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
bouffalant,BOUFFALANT,BOUFFALANT,Normal,Normal,NO_ITEM,NO_ITEM,Field,,95,110,95,55,40,95,70,172,0.5,20,Medium Fast,ICON_EQUINE,BashBuffalo,16,946,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Fomantis,FOMANTIS,FOMANTIS,Grass,Grass,NO_ITEM,NO_ITEM,Grass,,40,55,35,35,50,35,190,50,0.5,20,Medium Fast,ICON_HUMANSHAPE,SickleGrass,3,15,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Lurantis,LURANTIS,LURANTIS,Grass,Grass,NO_ITEM,NO_ITEM,Grass,,70,105,90,45,80,90,75,168,0.5,20,Medium Fast,ICON_HUMANSHAPE,BloomSickle,9,185,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Scyther,SCYTHER,SCYTHER,Bug,Flying,NO_ITEM,NO_ITEM,Bug,,70,110,80,105,55,80,55,100,0.5,25,Medium Fast,ICON_BUG,Mantis,15,560,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Scizor,SCIZOR,SCIZOR,Bug,Steel,NO_ITEM,NO_ITEM,Bug,,70,130,100,65,55,80,25,175,0.5,25,Medium Fast,ICON_BUG,Pincer,18,1180,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Kleavor,KLEAVOR,KLEAVOR,Bug,Rock,NO_ITEM,NO_ITEM,Bug,,70,135,95,85,45,70,25,175,0.5,25,Medium Fast,ICON_BUG,Pincer,18,1180,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Heracross,HERACROSS,HERACROSS,Bug,Fighting,NO_ITEM,NO_ITEM,Bug,,80,125,75,85,40,95,45,175,0.5,25,Slow,ICON_BUG,Single Horn,15,540,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Combee,COMBEE,COMBEE,Bug,Flying,NO_ITEM,NO_ITEM,Bug,,30,30,42,70,30,42,120,49,0.125,15,Medium Slow,ICON_MOTH,Tiny Bee,100,120,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Vespiquen,VESPIQUEN,VESPIQUEN,Bug,Flying,NO_ITEM,NO_ITEM,Bug,,70,80,102,40,80,102,45,166,1,15,Medium Slow,ICON_MOTH,Beehive,311,849,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Koffing,KOFFING,KOFFING,Poison,Poison,NO_ITEM,NO_ITEM,Amorphous,,40,65,95,35,60,45,190,68,0.5,20,Medium Fast,ICON_GHOST,Poison Gas,6,10,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Galarian Weezing,WEEZING,WEEZING,Poison,Fairy,NO_ITEM,NO_ITEM,Amorphous,,65,90,120,60,85,70,60,172,0.5,20,Medium Fast,ICON_GHOST,Poison Gas,30,160,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Alolan Grimer,GRIMER,GRIMER,Poison,Dark,NO_ITEM,NO_ITEM,Amorphous,,80,80,50,25,40,50,190,65,0.5,20,Medium Fast,ICON_BLOB,Sludge,7,420,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Alolan Muk,MUK,MUK,Poison,Dark,NO_ITEM,NO_ITEM,Amorphous,,105,105,75,50,65,100,75,175,0.5,20,Medium Fast,ICON_BLOB,Sludge,10,520,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Espurr,ESPURR,ESPURR,Psychic,Psychic,NO_ITEM,NO_ITEM,Field,,62,48,54,68,63,60,190,71,0.5,20,Medium Fast,ICON_CAT,Restraint,3,35,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Meowstic Male,MEOWSTIC_M,MEOWSTIC M,Psychic,Psychic,NO_ITEM,NO_ITEM,Field,,74,48,76,104,83,81,75,163,0.5,20,Medium Fast,ICON_CAT,Constraint,6,85,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Meowstic Female,MEOWSTIC_F,MEOWSTIC F,Psychic,Psychic,NO_ITEM,NO_ITEM,Field,,74,48,76,104,83,81,75,163,0.5,20,Medium Fast,ICON_CAT,Constraint,6,85,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Purrloin,PURRLOIN,PURRLOIN,Dark,Dark,NO_ITEM,NO_ITEM,Field,,41,50,37,66,50,37,255,56,0.5,20,Medium Fast,ICON_CAT,Devious,4,101,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Liepard,LIEPARD,LIEPARD,Dark,Dark,NO_ITEM,NO_ITEM,Field,,64,88,50,106,88,50,90,156,0.5,20,Medium Fast,ICON_CAT,Cruel,11,375,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Skitty,SKITTY,SKITTY,Normal,Normal,NO_ITEM,NO_ITEM,Field,Fairy,50,45,45,50,35,35,255,52,0.75,15,Fast,ICON_CAT,Kitten,6,110,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Delcatty,DELCATTY,DELCATTY,Normal,Normal,NO_ITEM,NO_ITEM,Field,Fairy,70,65,65,90,55,55,60,140,0.75,15,Fast,ICON_CAT,Prim,11,326,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Litleo,LITLEO,LITLEO,Fire,Normal,NO_ITEM,NO_ITEM,Field,,62,50,58,72,73,54,220,74,0.75,20,Medium Slow,ICON_CAT,Lion Cub,6,135,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Pyroar,PYROAR,PYROAR,Fire,Normal,NO_ITEM,NO_ITEM,Field,,86,68,72,106,109,66,65,177,0.75,20,Medium Slow,ICON_CAT,Royal,15,815,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Growlithe,GROWLITHE,GROWLITHE,Fire,Fire,NO_ITEM,NO_ITEM,Field,,55,70,45,60,70,50,190,70,0.25,20,Slow,ICON_DOG,Puppy,7,190,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Arcanine,ARCANINE,ARCANINE,Fire,Fire,NO_ITEM,NO_ITEM,Field,,90,110,80,95,100,80,75,194,0.25,20,Slow,ICON_DOG,Legendary,19,1550,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Stantler,STANTLER,STANTLER,Normal,Normal,NO_ITEM,NO_ITEM,Field,,73,95,62,85,85,65,115,163,0.5,20,Slow,ICON_EQUINE,Big Horn,14,712,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Wyrdeer,WYRDEER,WYRDEER,Normal,Psychic,NO_ITEM,NO_ITEM,Field,,103,105,72,65,105,75,45,163,0.5,20,Slow,ICON_EQUINE,Big Horn,14,712,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
chatot,CHATOT,CHATOT,Normal,Flying,NO_ITEM,NO_ITEM,Flying,,76,65,45,91,92,42,65,144,0.5,20,Medium Slow,ICON_BIRD,Music Note,5,19,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Drilbur,DRILBUR,DRILBUR,Ground,Ground,NO_ITEM,NO_ITEM,Field,,60,85,40,68,30,45,150,66,0.5,20,Medium Fast,ICON_BEAR,Mole,3,85,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Excadrill,EXCADRILL,EXCADRILL,Ground,Steel,NO_ITEM,NO_ITEM,Field,,110,135,60,88,50,65,60,178,0.5,20,Medium Fast,ICON_BEAR,Subterrene,7,404,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Makuhita,MAKUHITA,MAKUHITA,Fighting,Fighting,NO_ITEM,NO_ITEM,Human-Like,,72,60,30,25,20,30,180,47,0.25,20,Fluctuating,ICON_FIGHTER,Guts,10,864,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Hariyama,HARIYAMA,HARIYAMA,Fighting,Fighting,NO_ITEM,NO_ITEM,Human-Like,,144,120,60,50,40,60,200,166,0.25,20,Fluctuating,ICON_FIGHTER,Arm Thrust,23,2538,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Galarian Meowth,MEOWTH,MEOWTH,Steel,Steel,NO_ITEM,NO_ITEM,Field,,50,65,55,40,40,40,255,58,0.5,20,Medium Fast,ICON_CAT,Scratch Cat,4,75,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Perrserker,PERRSERKER,PERRSERKER,Steel,Steel,NO_ITEM,NO_ITEM,Field,,70,110,100,50,50,60,90,154,0.5,20,Medium Fast,ICON_CAT,Viking,8,280,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Chomp,CHOMP,CHOMP,Steel,Dark,NO_ITEM,NO_ITEM,Mineral,,150,180,175,100,20,150,50,300,U,20,Medium Fast,ICON_BALL,Chomp,6,95,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Regimagma,REGIMAGMA,REGIMAGMA,ROCK,FIRE,NO_ITEM,NO_ITEM,Undiscovered,,80,50,100,100,200,50,20,261,U,20,Slow,ICON_MONSTER,Volcano,507,230,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Croagunk,CROAGUNK,CROAGUNK,Poison,Fighting,NO_ITEM,NO_ITEM,Human-Like,,48,61,40,50,61,40,140,60,0.5,10,Medium Fast,ICON_MONSTER,Toxic Mouth,7,230,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Toxicroak,TOXICROAK,TOXICROAK,Poison,Fighting,NO_ITEM,NO_ITEM,Human-Like,,83,106,65,85,86,65,75,172,0.5,20,Medium Fast,ICON_MONSTER,Toxic Mouth,13,444,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Clobbopus,CLOBBOPUS,CLOBBOPUS,Fighting,Fighting,NO_ITEM,NO_ITEM,Water 1,Human-Like,50,68,60,32,50,50,180,62,0.5,25,Medium Slow,ICON_MONSTER,Tantrum,6,40,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Grapploct,GRAPPLOCT,GRAPPLOCT,Fighting,Fighting,NO_ITEM,NO_ITEM,Water 1,Human-Like,80,118,90,42,70,80,80,168,0.5,25,Medium Slow,ICON_MONSTER,Jujitsu,16,390,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Jangmo-o,JANGMO_O,JANGMO-O,Dragon,Dragon,NO_ITEM,NO_ITEM,Dragon,,45,55,65,45,45,45,45,60,0.5,40,Slow,ICON_BIGMON,Scaly,6,297,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Hakamo-o,HAKAMO_O,HAKAMO-O,Dragon,Fighting,NO_ITEM,NO_ITEM,Dragon,,55,75,90,65,65,70,45,147,0.5,40,Slow,ICON_BIGMON,Scaly,12,470,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Kommo-o,KOMMO_O,KOMMO-O,Dragon,Fighting,NO_ITEM,NO_ITEM,Dragon,,75,110,125,85,100,105,45,270,0.5,40,Slow,ICON_BIGMON,Scaly,16,782,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Lillipup,LILLIPUP,LILLIPUP,Normal,Normal,NO_ITEM,NO_ITEM,Field,,45,60,45,55,25,45,255,55,0.5,15,Medium Slow,ICON_DOG,Puppy,4,41,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Herdier,HERDIER,HERDIER,Normal,Normal,NO_ITEM,NO_ITEM,Field,,65,80,65,60,35,65,120,130,0.5,15,Medium Slow,ICON_DOG,Loyal Dog,9,147,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Stoutland,STOUTLAND,STOUTLAND,Normal,Normal,NO_ITEM,NO_ITEM,Field,,85,110,90,80,45,90,45,225,0.5,15,Medium Slow,ICON_DOG,Big-Hearted,12,610,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Salandit,SALANDIT2,SALANDIT,Poison,Fire,NO_ITEM,NO_ITEM,Monster,Dragon,48,44,40,77,71,40,120,64,0.125,20,Medium Fast,ICON_MONSTER,ToxicLizard,6,48,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Salazzle,SALAZZLE2,SALAZZLE,Poison,Fire,NO_ITEM,NO_ITEM,Monster,Dragon,68,64,60,117,111,60,45,168,1,20,Medium Fast,ICON_MONSTER,ToxicLizard,12,222,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
tyker,TYKER,TYKER,Electric,Electric,NO_ITEM,NO_ITEM,field,,80,55,50,40,55,60,195,53,0.5,20,Medium Slow,ICON_MONSTER,Elec Tiger,1,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
straigar,STRAIGAR,STRAIGAR,Electric,Electric,NO_ITEM,NO_ITEM,field,,100,95,80,80,95,90,74,235,0.5,20,Medium Slow,ICON_MONSTER,Elec Tiger,1,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Tympole,TYMPOLE,TYMPOLE,Water,Water,NO_ITEM,NO_ITEM,Water 1,,50,50,40,64,50,40,255,59,0.5,20,Medium Slow,ICON_BALL,Tadpole,5,45,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Palpitoad,PALPITOAD,PALPITOAD,Water,Ground,NO_ITEM,NO_ITEM,Water 1,,75,65,55,69,65,55,120,134,0.5,20,Medium Slow,ICON_HUMANSHAPE,Vibration,8,170,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Seismitoad,SEISMITOAD,SEISMITOAD,Water,Ground,NO_ITEM,NO_ITEM,Water 1,,105,95,75,74,85,75,45,229,0.5,20,Medium Slow,ICON_FIGHTER,Vibration,15,620,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
pikipek,PIKIPEK,PIKIPEK,Normal,Flying,NO_ITEM,NO_ITEM,Flying,,35,75,30,65,30,30,255,53,0.5,15,Medium Fast,ICON_BIRD,Woodpecker,3,12,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
trumbeak,TRUMBEAK,TRUMBEAK,Normal,Flying,NO_ITEM,NO_ITEM,Flying,,55,85,50,75,40,50,120,124,0.5,15,Medium Fast,ICON_BIRD,Bugle Beak,6,148,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
toucannon,TOUCANNON,TOUCANNON,Normal,Flying,NO_ITEM,NO_ITEM,Flying,,80,120,75,60,75,75,45,218,0.5,15,Medium Fast,ICON_BIRD,Cannon,11,260,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Heatmor,HEATMOR,HEATMOR,Fire,Fire,NO_ITEM,NO_ITEM,Field,,85,97,66,65,105,66,90,169,0.5,20,Medium Fast,ICON_MONSTER,Anteater,14,580,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
molambino,MOLAMBINO,MOLAMBINO,Water,Steel,NO_ITEM,NO_ITEM,Water 2,,55,45,65,75,75,85,145,64,0.5,20,Medium Fast,ICON_FISH,Sunfish,1,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
angore,ANGORE,ANGORE,Water,Steel,NO_ITEM,NO_ITEM,Water 2,,65,55,95,85,80,95,45,161,0.5,20,Slow,ICON_FISH,AnchorShark,1,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
clauncher,CLAUNCHER,CLAUNCHER,Water,Water,NO_ITEM,NO_ITEM,Water 1,Water 3,50,53,62,44,58,63,225,66,0.5,15,Slow,ICON_MONSTER,Water Gun,5,83,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
clawitzer,CLAWITZER,CLAWITZER,Water,Water,NO_ITEM,NO_ITEM,Water 1,Water 3,71,73,88,59,120,89,55,100,0.5,15,Slow,ICON_MONSTER,Howitzer,13,353,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Buizel,BUIZEL,BUIZEL,Water,Water,NO_ITEM,NO_ITEM,Water 1,Field,55,65,35,85,60,30,190,66,0.5,20,Medium Fast,ICON_FOX,Sea Weasel,7,295,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
